estandar	dialectal	whisper
No	No	No,
~,	~,	no.
no	no	Me
~,	~,	parece
no	no	muy
~;	~;	yo
yo	yo	que
no	no	se
~.	~.	sentís
Mi	Mi	ahí,
padre	padre	y
se	se	se
murió	murió	me
con	con	hace
sesenta_y_seis	sesenta_y_seis	una
años	años	posada
y	y	a
a	a	mano
nosotros	nosotros	y
no	no	se
nos	nos	me
puso	puso	hace.
la	la	No,
mano	mano	no.
encima	encima	La
~,	~,	gente
mi	mi	se
madre	madre	me
tampoco	tampoco	regaló
~.	~.	la
[TOS]	[TOS]	práctica
Estaba	Estaba	es
de	de	muy
otra	otra	diferente
manera	manera	ahora.
~,	~,	Y
ahora	ahora	es
la	la	una
educación	educación	anchevista
es	es	para
muy	muy	las
diferente	diferente	cuales
ahora	ahora	se
~.	~.	poca,
Yo	Yo	como
hice	hice	la
una	una	llena
entrevista	entrevista	a
pa	pa	mi
la	la	nieta.
escuela	escuela	Y
hace	hace	si
poco	poco	alguna
~,	~,	menina
[A-PIn:	[A-PIn:	se
		se			se	hace,
la	la	se
pusieron	pusieron	le
		]			]	goce
a	a	para
mi	mi	que
nieta	nieta	no
		se
Anonimizado	Anonimizado	cargue.
		Y
~.	~.	cuando
Dice	Dice	la
~:	~:	ley
«~	«~	le
Abuela	Abuela	goce,
~,	~,	me
me	me	da
tienes	tienes	abriaste.
que	que	Te
hacer	hacer	da
esta	esta	abriaste.
entrevista	entrevista	Porque
~»	~»	dice
~.	~.	que
Digo	Digo	le
~:	~:	dio
«~	«~	la
Trae	Trae	macha,
pa	pa	quiero
acá	acá	que
que	que	me
yo	yo	le
la	la	haga
lea	lea
~»	~»
~.	~.
Y	Y
cuando	cuando
la	la
leo	leo
digo	digo
~:	~:
«~	«~
Sí	Sí
que	que
te	te
la	la
voy	voy
a	a
hacer	hacer
~,	~,
te	te
la	la
voy	voy
a	a
hacer	hacer
~»	~»
~.	~.
Porque	Porque
dice	dice
que	que
le	le
dijo	dijo
la	la
maestra	maestra
~:	~:
«~	«~
Quiero	Quiero
que	que
me	me
la	la
haga	haga
tu	tu
abuela	abuela
	
Anonimizado	Anonimizado
	
~»	~»
~.	~.
