estandar	dialectal	whisper
Sí	Sí	sino
~,	~,	la
no	no	educación
~,	~,	de
la	la	los
educación	educación	niños
de	de	de
los	los	tendría
niños	niños	de
dependía	dependía	los
de	de	padres
los	los	también
padres	padres	mucho,
tamién	tamién	porque
mucho	mucho	más
~.	~.	ya
Porque	Porque	digo
maestras	maestras	yo,
~,	~,	yo
ya	ya	ha
digo	digo	sido
~,	~,	con
yo	yo	lujas
ha	ha	y
sido	sido	la
con	con	educación
monjas	monjas	de
y	y	las
la	la	mujas
educación	educación	a
de	de	mí
las	las	me
monjas	monjas	parece
a	a	que
mí	mí	me
me	me	mando
parece	parece	buena,
que	que	porque
me	me	mira
l'han	l'han	ya
dao	dao	los
buena	buena	años
~.	~.	que
Porque	Porque	tengo
mira	mira
ya	ya
los	los
años	años
que	que
~…	~…
~,	~,
que	que
tengo	tengo
y	y
~…	~…
