estandar	dialectal	whisper
Estaban	Estaban	Entonces,
aquí	aquí	no
los	los	sabía
médicos	médicos	ni
~.	~.	nada,
[HS:I2	[HS:I2	había
		Entonces			Entonces	parmá,
había	había	había
un	un	habido
médico	médico	cura,
~.	~.	había
		]			]	horticario,
Aquí	Aquí	había
ha	ha	hortizario,
habido	habido	había
farmacia	farmacia	habido
~,	~,	de
ha	ha	eso,
habido	habido	ya
~…	~…	no
cura	cura	me
~,	~,	había
ha	ha	de
habido	habido	ellos.
~…	~…	Y
boticario	boticario	cuando
~,	~,	quisiera,
ha	ha	łubimos
habido	habido	a
~…	~…	limonotero
veterinario	veterinario	ynessos
y	y	unirán
ha	ha	el
habido	habido	olor
de	de	de
todo	todo	esta起ad
~,	~,	que
y	y	no
ahora	ahora	stubió
no	no	vainas
hay	hay
de	de
nada	nada
~.	~.
Ha	Ha
habido	habido
maestros	maestros
o	o
maestras	maestras
y	y
~…	~…
