estandar	dialectal	whisper
Como	Como	como
tenía	tenía	tenía
aquí	aquí	aquí
~,	~,	y
y	y	con
compré	compré	una
una	una	caja
caja	caja	de
de	de	peña
peines	peines	en
~,	~,	la
me	me	prepararon
la	la	en
prepararon	prepararon	la
en	en	drogería
~,	~,	que
en	en	venía
la	la	en
~…	~…	el
en	en	típico
la	la	de
droguería	droguería	los
que	que	regados
vendían	vendían	y
aquí	aquí	yo
artículos	artículos	era
para	para	el
regalo	regalo	tímitor
~.	~.	y
[HS:I2	[HS:I2	yo
		Antes			Antes	iba
se	se	a
estilaba	estilaba	por
eso	eso	los
~.	~.	matillales
		]			]	a
Y	Y	la
yo	yo	drogería
era	era	y
pintor	pintor	tenía
~,	~,	mucha
y	y	relación
yo	yo	con
iba	iba	el
a	a	que
por	por	el
los	los	dueño
materiales	materiales	de
allí	allí	la
a	a	drogería,
la	la	digo
droguería	droguería	que
y	y	vas
tenía	tenía	a
mucha	mucha	preparar
relación	relación	una
con	con	caja
mi	mi	de
~|	~|	peña
el	el	para
que	que	un
~,	~,	caral,
el	el	que
dueño	dueño	es
de	de	mi
la	la	parada
droguería	droguería	y
~,	~,	que
digo	digo	venía
~:	~:	en
«~	«~	la
Oye	Oye	drogería,
~,	~,	pues
me	me	bueno,
vas	vas	que
a	a	para
preparar	preparar	una
una	una	caja
caja	caja	y
de	de	que
peines	peines	venía
para	para	tienes
un	un	el
regalo	regalo	preparado,
~»	~»	cuanto
~.	~.	vale,
No	No	no
dije	dije	más
ni	ni	huele
pa	pa	lo
quién	quién	que
ni	ni	valía,
pa	pa	entonces,
na	na	por
~,	~,	día,
no	no	lo
sabía	sabía	que
nada	nada	valía,
~,	~,	se
ni	ni	contenía
na	na	de
~.	~.	unos
[RISAS]	[RISAS]
Pues	Pues
cuando	cuando
me	me
prepara	prepara
una	una
caja	caja
y	y
ya	ya
te	te
digo	digo
~:	~:
«~	«~
Ya	Ya
tienes	tienes
eso	eso
preparao	preparao
~,	~,
¿~	¿~
cuánto	cuánto
valen	valen
~?	~?
~»	~»
~.	~.
No	No
me	me
acuerdo	acuerdo
lo	lo
que	que
valían	valían
~,	~,
entonces	entonces
pues	pues
a	a
lo	lo
mejor	mejor
valían	valían
~…	~…
[HS:E1	[HS:E1
		Lo			Lo
que	que
~…	~…
		]			]
ciento_veinte	ciento_veinte
o	o
~,	~,
o	o
~,	~,
o	o
noventa	noventa
o	o
ciento	ciento
veinticin-	veinticin-
~,	~,
lo	lo
que	que
valieran	valieran
~,	~,
lo	lo
que	que
valieran	valieran
~.	~.
Se	Se
~,	~,
se	se
~…	~…
contenía	contenía
de	de
unos	unos
peines	peines
~,	~,
una	una
~…	~…
