estandar	dialectal	whisper
¿~	¿~	vinagre,
Vinagre	Vinagre	que
~?	~?	soy
Claro	Claro	así,
que	que	vinagre.
se	se	El
hacía	hacía	vinagre
vinagre	vinagre	es
~.	~.	la
El	El	hubo
vinagre	vinagre	pequeñita
es	es	que
la	la	queda
uva	uva	a
pequeñita	pequeñita	la
que	que	sepa
queda	quedra	y
~,	~,	al
[HS:E1	[HS:E1	capo
		[Asent]			[Asent]	de
~.	~.	10
		]			]	o
a	a	15
la	la	días
cepa	cepa	que
~,	~,	se
y	y	está
al	al	terminado
cabo	cabo	de,
de	de	deben
diez	diez	de
o	o	ir
quince	quince	pasar
días	días	a
que	que	la
se	se	cooperación
terminao	terminao	que
de	de	hay
vendimiar	vendimiar	los
~,	~,	por
pasa	pasa	vinagre.
a	a	Porque
recogerse	recogerse	ya
aquello	aquello	no
por	por	está
vinagre	vinagre	mudurado
~.	~.	tanto
[HS:E1	[HS:E1	como
		[Asent]			[Asent]
~.	~.
		]			]
Porque	Porque
ya	ya
no	no
~,	~,
ya	ya
no	no
está	está
madura	madura
~,	~,
ya	ya
no	no
madura	madura
tanto	tanto
como	como
la	la
otra	otra
~.	~.
