estandar	dialectal	whisper
O	O	No,
no	no	son
~,	~,	pocos
son	son	habitantes
pocos	pocos	ahora.
habitantes	habitantes	Sí,
ahora	ahora	pero
~.	~.	mira,
[HS:I1	[HS:I1	el
		Sí			Sí	año
~.	~.	75
		]			]	yo
¿~	¿~	estaba
Cuántos	Cuántos	de
~?	~?	consejado
[HS:I1	[HS:I1	en
		No			No	la
~,	~,	ayuntamiento
no	no	de
~,	~,	Managor.
 	 	Y
 	 	lo
 	 	primero
 	 	que
 	 	prometió
 	 	fue
 	 	que
 	 	lo
 	 	que
 	 	quería
 	 	era
 	 	hacer
 	 	la
 	 	escuela,
 	 	porque
 	 	nos
 	 	daba
 	 	a
 	 	la
 	 	escuela
 	 	en
 	 	una
 	 	pochera
 	 	o
 	 	en
 	 	maestro
 	 	nos
 	 	daba
 	 	a
 	 	escuela
 	 	en
 	 	un
 	 	sitio,
 	 	en
 	 	una
 	 	casa
 	 	de
 	 	auxileros,
 	 	o
 	 	sea
 	 	que
 	 	en
 	 	un
 	 	sitio
 	 	de
 	 	auxiler,
 	 	pero
 	 	el
 	 	año
 	 	73
 	 	yo
 	 	entró
 	 	en
 	 	el
 	 	ayuntamiento
 	 	de
 	 	Managor.
 	 	Y
 	 	yo
 	 	prometió
 	 	al
 	 	pueblo
 	 	que
 	 	sí
 	 	salía,
 	 	elegido
 	 	lo
 	 	primero
 	 	que
 	 	arreglaría
 	 	era
 	 	la
 	 	escuela.
 	 	La
 	 	escuela
 	 	de
 	 	Somesea.
 	 	Y
 	 	así
 	 	lo
 	 	hizo,
 	 	me
 	 	costó
 	 	mucho
 	 	porque
 	 	aquí
 	 	en
 	 	aquel
 	 	entonces
 	 	salió
 	 	una
 	 	orden
 	 	de
 	 	que
 	 	las
 	 	escuelas
 	 	debían
 	 	de
 	 	ir
 	 	esto
 	 	en
 	 	el
 	 	año
 	 	75,
 	 	que
 	 	yo
 	 	estaba
 	 	ahí
 	 	dentro,
 	 	con
 	 	74,
 	 	73
 	 	por
 	 	ahí
 	 	salió
 	 	una
 	 	orden
 	 	que
 	 	las
 	 	escuelas
 	 	tenían
 	 	que
 	 	tener
 	 	ocho
 	 	unidades.
 	 	Las
 	 	escuelas
 	 	tenían
 	 	que
 	 	tener
 	 	ocho
 	 	unidades.
 	 	Y
 	 	como
 	 	aquí
 	 	no
 	 	teníamos
 	 	chicos
 	 	para
 	 	ocho
 	 	unidades,
 	 	pues
 	 	entonces
 	 	el
 	 	Ministerio
 	 	de
 	 	Educación
 	 	y
 	 	Ciencia
 	 	no
 	 	quería
 	 	hacer
 	 	la
 	 	escuela.
 	 	Y
 	 	yo
 	 	en
 	 	aquelos
 	 	tiempos,
 	 	sí,
 	 	o
 	 	sea
 	 	que
 	 	era
 	 	un
 	 	poco
 	 	luchador,
 	 	era
 	 	un
 	 	poco
 	 	movido.
 	 	Ya
 	 	se
 	 	le
 	 	ve.
 	 	Y
 	 	como
 	 	yo
 	 	había
 	 	prometido
 	 	en
 	 	el
 	 	pueblo
 	 	que
 	 	si
 	 	salía,
 	 	elegido
 	 	porque
 	 	yo
 	 	salí
 	 	por
 	 	el
 	 	entecio
 	 	familiar
 	 	votado
 	 	por
 	 	el
 	 	pueblo
 	 	para
 	 	entrar
 	 	en
 	 	el
 	 	ayuntamiento,
 	 	pues
 	 	yo
 	 	prometí
 	 	que
 	 	lo
 	 	primero
 	 	que
 	 	haría
 	 	sería
 	 	la
 	 	escuela.
 	 	Bueno
 	 	entonces
 	 	aquí
 	 	como
 	 	salió
 	 	esta
 	 	orden
 	 	que
 	 	tenían
 	 	que
 	 	tener
 	 	las
 	 	escuelas,
 	 	tenían
 	 	que
 	 	ir
 	 	a
 	 	ocho
 	 	unidades
 	 	y
 	 	aquí
 	 	no
 	 	teníamos
 	 	y
 	 	a
 	 	la
 	 	causa
 	 	de
 	 	Managor,
 	 	muy
 	 	amigo
 	 	mío,
 	 	como
 	 	yo
 	 	estaba
 	 	de
 	 	contejada
 	 	allí.
 	 	Me
 	 	dijo,
 	 	dice
 	 	todos
 	 	los
 	 	días,
 	 	nos
 	 	estás
 	 	dando
 	 	ordina
 	 	con
 	 	la
 	 	escuela.
 	 	Digo,
 	 	¿quién
 	 	es
 	 	pagar
 	 	una
 	 	cena
 	 	a
 	 	haber
 	 	regada
 	 	de
 	 	educación
 	 	y
 	 	ciencia
 	 	de
 	 	valeares
 	 	y
 	 	o
 	 	gobiernos
 	 	civil
 	 	y
 	 	todo
 	 	esto?
 	 	Sí,
 	 	yo
 	 	quiero
 	 	pagar
 	 	una
 	 	cena
 	 	y
 	 	sí
 	 	son
 	 	dos
 	 	dos
 	 	y
 	 	aquí
 	 	en
 	 	la
 	 	calle,
 	 	aquí,
 	 	aquí
 	 	mismo
 	 	de
 	 	esta
 	 	casa,
 	 	hasta
 	 	una
 	 	noche
 	 	que
 	 	tenía
 	 	el
 	 	gobierno
 	 	civil
 	 	de
 	 	Parma
 	 	y
 	 	la
 	 	de
 	 	regada
 	 	de
 	 	educación
 	 	y
 	 	ciencia,
 	 	la
 	 	ayuntamiento
 	 	de
 	 	Managor,
 	 	todas
 	 	las
 	 	fuerzas
 	 	vivas
 	 	de
 	 	la
 	 	Irán.
 	 	Cuando
 	 	terminamos
 	 	de
 	 	senar
 	 	la
 	 	de
 	 	regada
 	 	de
 	 	educación
 	 	y
 	 	ciencia
 	 	me
 	 	dijo,
 	 	y
 	 	ella
 	 	sabía
 	 	porque
 	 	venía
 	 	o
 	 	porque
 	 	ella
 	 	se
 	 	ha,
 	 	digo,
 	 	¿qué
 	 	quieres
 	 	por
 	 	Somasía?
 	 	Una
 	 	escuela
 	 	dina,
 	 	¿cómo
 	 	pueden
 	 	tener
 	 	en
 	 	cualquier
 	 	rinconsito
 	 	de
 	 	toda
 	 	España?
 	 	Esto
 	 	quiero
 	 	por
 	 	Somasía.
 	 	Y
 	 	me
 	 	contestó
 	 	siendo,
 	 	dice,
 	 	entonces,
 	 	o
 	 	siento.
 	 	Digo,
 	 	porque
 	 	si
 	 	tú
 	 	quieres
 	 	esto,
 	 	tú
 	 	puedes
 	 	poner
 	 	a
 	 	París
 	 	la
 	 	chica
 	 	de
 	 	ocho
 	 	años
 	 	hasta
 	 	que
 	 	tengan
 	 	60.
 	 	Y
 	 	yo
 	 	me
 	 	acuerdo
 	 	muy
 	 	bien
 	 	de
 	 	la
 	 	contestación
 	 	que
 	 	le
 	 	hizo,
 	 	digo,
 	 	señor
 	 	Acaso,
 	 	sin
 	 	necesidad
 	 	de
 	 	escuchar
 	 	ninguna
 	 	grosería,
 	 	como
 	 	la
 	 	que
 	 	usted
 	 	me
 	 	está
 	 	diciendo,
 	 	yo
 	 	le
 	 	digo
 	 	que
 	 	la
 	 	escuela
 	 	de
 	 	Somasía
 	 	no
 	 	se
 	 	irá,
 	 	por
 	 	muy
 	 	delegada
 	 	que
 	 	usted
 	 	sea.
 	 	Y
 	 	a
 	 	la
 	 	calle
 	 	de
 	 	Managor
 	 	me
 	 	dijo,
 	 	¿te
 	 	has
 	 	pasado?
 	 	Digo,
 	 	ahora
 	 	lo
 	 	sabrás.
 	 	Mañana
 	 	vende
 	 	para
 	 	ti.
 	 	Mañana
 	 	vende
 	 	para
 	 	ti,
 	 	no
 	 	me
 	 	replica
 	 	si
 	 	me
 	 	he
 	 	pasado,
 	 	dije,
 	 	pero
 	 	mañana
 	 	vende
 	 	para
 	 	ti.
 	 	Y
 	 	se
 	 	mañana
 	 	que
 	 	es
 	 	el
 	 	día
 	 	más
 	 	cerca,
 	 	yo
 	 	tú,
 	 	el
 	 	arquitecto
 	 	y
 	 	el
 	 	secretario
 	 	puede
 	 	escoger
 	 	el
 	 	sitio
 	 	donde
 	 	quieres,
 	 	donde
 	 	tú
 	 	despacho,
 	 	la
 	 	secretaría
 	 	donde
 	 	tú
 	 	quieras.
 	 	Pero
 	 	yo
 	 	el
 	 	arquitecto,
 	 	el
 	 	secretario
 	 	y
 	 	tú
 	 	y
 	 	yo,
 	 	vos
 	 	cuatro,
 	 	no
 	 	quiero
 	 	nada
 	 	más.
 	 	Y
 	 	de
 	 	esta
 	 	reunión,
 	 	saudra,
 	 	saudra
 	 	una
 	 	cosa
 	 	para
 	 	solucionar
 	 	el
 	 	problema
 	 	de
 	 	la
 	 	escuela
 	 	de
 	 	mi
 	 	pueblo.
 	 	Se
 	 	prometo
 	 	que
 	 	de
 	 	esta
 	 	reunión,
 	 	saudra
 	 	una,
 	 	y
 	 	así
 	 	lo
 	 	hizo,
 	 	dice,
 	 	no,
 	 	no,
 	 	dice,
 	 	yo
 	 	voy
 	 	a
 	 	cerrar
 	 	y
 	 	despacho
 	 	una
 	 	hora
 	 	y
 	 	allí,
 	 	allí.
 	 	No,
 	 	no,
 	 	yo
 	 	me
 	 	llamo,
 	 	y
 	 	yo
 	 	he
 	 	terminado.
 	 	Y
 	 	de
 	 	esta
 	 	reunión,
 	 	el
 	 	secretario,
 	 	cuando
 	 	hubiéramos
 	 	terminado,
 	 	me
 	 	dijo,
 	 	mira,
 	 	todas
 	 	las
 	 	cosas
 	 	tienen
 	 	una
 	 	solución.
 	 	Si
 	 	ahora
 	 	nosotros
 	 	presentamos,
 	 	teníamos
 	 	el
 	 	solar,
 	 	teníamos
 	 	el
 	 	solar
 	 	para
 	 	ofrecer.
 	 	Si
 	 	nosotros
 	 	presentamos
 	 	a
 	 	Madrid,
 	 	un
 	 	sitio
 	 	que
 	 	tenemos
 	 	que
 	 	caben
 	 	ocho
 	 	unidades
 	 	y
 	 	después
 	 	hacemos
 	 	la
 	 	escuela,
 	 	pues
 	 	por
 	 	la
 	 	unidad
 	 	es
 	 	que
 	 	necesitamos
 	 	pagadas,
 	 	única
 	 	y
 	 	exclusivamente
 	 	por
 	 	el
 	 	ayuntamiento
 	 	de
 	 	Maracord.
 	 	Y
 	 	tú
 	 	ya
 	 	tienes
 	 	coraje
 	 	de
 	 	convencer
 	 	el
 	 	ayuntamiento
 	 	de
 	 	Maracord
 	 	para
 	 	que
 	 	pague
 	 	de
 	 	las
 	 	arcas
 	 	municipales,
 	 	la
 	 	escuela
 	 	de
 	 	Somasía,
 	 	digo,
 	 	la
 	 	parte
 	 	política,
 	 	me
 	 	la
 	 	dejáis
 	 	para
 	 	mí.
 	 	Y
 	 	vosotros
 	 	cada
 	 	uno
 	 	en
 	 	su
 	 	sitio,
 	 	y
 	 	así,
 	 	sí
 	 	eso.
 	 	Y
 	 	el
 	 	año
 	 	se
 	 	tenta
 	 	y
 	 	seis,
 	 	y
 	 	hoy
 	 	son
 	 	los
 	 	con
 	 	las
 	 	seis,
 	 	y
 	 	sí,
 	 	muy
 	 	la
 	 	escuela.
 	 	Y
 	 	ahora
 	 	la
 	 	han
 	 	rectificado,
 	 	y
 	 	sí,
 	 	ahora
 	 	ya
 	 	lo
 	 	han
 	 	hecho
 	 	para
 	 	ocho
 	 	unidades.
 	 	Y
 	 	ahora
 	 	sí,
 	 	sí,
 	 	sí,
 	 	sí,
 	 	sí,
 	 	sí,
 	 	no
 	 	lo
 	 	han
 	 	apostado.
 	 	Yo
 	 	no
 	 	corquí,
 	 	yo
 	 	no
 	 	lo
 	 	he
 	 	tenido
 	 	preparado
 	 	como
 	 	que
 	 	ya
 	 	no
 	 	estoy.
 	 	Y
 	 	nada
 	 	más,
 	 	esto
 	 	es
 	 	así,
 	 	y
 	 	todavía
 	 	estoy
 	 	dirigiendo
 	 	la
 	 	asociación
 	 	de
 	 	personas
 	 	mayores,
 	 	de
 	 	mi
 	 	pueblo.
 	 	No
 	 	me
 	 	dejáis
 	 	ni
 	 	ahí,
 	 	y
 	 	aquí
 	 	ya
 	 	hago
 	 	yo.
 	 	Sí,
 	 	ahora
 	 	sí,
 	 	teníamos
 	 	una
 	 	trobada
 	 	ahí
 	 	en
 	 	Yuch,
 	 	si
 	 	está
 	 	en
 	 	las
 	 	montañas
 	 	del
 	 	norte,
 	 	de
 	 	allí
 	 	de
 	 	mayorca,
 	 	y
 	 	nada
 	 	más,
 	 	y
 	 	excursionita,
 	 	y
 	 	era
 	 	valente.
 	 	Lo
 	 	han
 	 	sido
 	 	muy
 	 	amable,
 	 	porque
 	 	no
 	 	es
 	 	cura,
 	 	claro
 	 	que
 	 	quiero.
 	 	No
 	 	es
 	 	seguida,
 	 	porque
 	 	no
 	 	respéyan
 	 	ahora.
 	 	Es
 	 	que
 	 	me
 	 	he
 	 	muchembrado
 	 	hoy.
 	 	Ah,
 	 	sí,
 	 	sí,
 	 	sí.
 	 	Sí,
 	 	aquí
 	 	tiene.
 	 	Ah,
 	 	por,
 	 	y
 	 	se
 	 	voy
 	 	a
 	 	hacer.
 	 	Esto
 	 	es
 	 	una
 	 	manzanilla.
 	 	Ah,
 	 	sí,
 	 	qué
 	 	bien
 	 	huele.
 	 	Ahora,
 	 	fojí
 	 	de
 	 	aquí
 	 	en
 	 	mayor
 	 	y
 	 	secada.
 	 	Y
 	 	esto.
 	 	Así.
 	 	¿Queréis
 	 	un
 	 	poco?
 	 	Sí,
 	 	muchas
 	 	gracias.
 	 	Me
 	 	encanta.
 	 	Esto
 	 	se
 	 	coge
 	 	en
 	 	la
 	 	de
 	 	una
 	 	vieja
 	 	de
 	 	mayo.
 	 	Ah,
 	 	en
 	 	la
 	 	de
 	 	una
 	 	vieja
 	 	de
 	 	mayo,
 	 	para
 	 	que...
 	 	Para
 	 	que
 	 	vaga,
 	 	que
 	 	tenga
 	 	sumeritos.
 	 	Está
 	 	bien
 	 	de...
 	 	Es
 	 	maravilla.
 	 	Me
 	 	perfú,
 	 	me
 	 	he
 	 	oído,
 	 	es
 	 	ver.
 	 	Y,
 	 	bueno,
 	 	así,
 	 	hay
 	 	aquí
 	 	en
 	 	mayorca,
 	 	hay
 	 	el
 	 	romero.
 	 	Hay
 	 	muchas,
 	 	muchas
 	 	cuántas
 	 	mediciones.
 	 	Algo
 	 	medicinabre,
 	 	si
 	 	creen,
 	 	o
 	 	si
 	 	no
 	 	creen,
 	 	no
 	 	con
 	 	la
 	 	nada.
 	 	Estos
 	 	son
 	 	sedes,
 	 	sí.
 	 	Muchas
 	 	gracias,
 	 	no
 	 	me
 	 	corte
 	 	más
 	 	que
 	 	me.
 	 	Huele
 	 	muy
 	 	bien.
 	 	Estos
 	 	son
 	 	tapres,
 	 	no
 	 	sé
 	 	cómo
 	 	se
 	 	llama
 	 	esto.
 	 	Sí,
 	 	sí,
 	 	sí,
 	 	sí.
 	 	No
 	 	también
 	 	para
 	 	todo
 	 	el
 	 	año.
 	 	Ahí.
 	 	Así.
 	 	Y
 	 	ahí.
 	 	Ahí.
 	 	Ah,
 	 	bueno,
 	 	ahí.
 	 	Nos
 	 	podemos
 	 	hacer
 	 	una
 	 	foto
 	 	con
 	 	ustedes.
 	 	El
 	 	muerto,
 	 	aunque...
 	 	Ella
 	 	no
 	 	va
 	 	a
 	 	querer
 	 	salir
 	 	por
 	 	la
 	 	ropa
 	 	o...
 	 	Ah,
 	 	ah.
 	 	就是
 	 	Auto,
 	 	de
 	 	díaöllita.�,
 	 	segura...
 	 	Då
 	 	el
 	 	mûn
 	 	y
 	 	Finish
 	 	el
 	 	vino.
 	 	En
 	 	esto
 	 	no
 	 	distenjan
 	 	ninguna
 	 	cosa,
 	 	es
 	 	maravilloso.
 	 	Es
 	 	tu
 	 	fe,
 	 	también.
 	 	Es
 	 	maravilloso.
 	 	Y
 	 	ahora
 	 	está
 	 	estudiado
 	 	y
 	 	concejal
 	 	también.
 	 	O
 	 	sea,
 	 	que
 	 	sí,
 	 	que
 	 	él
 	 	fue
 	 	concejal
 	 	también.
 	 	Sí,
 	 	sí.
 	 	Y
 	 	hace
 	 	un
 	 	poco
 	 	la
 	 	saga.
 	 	Sí.
 	 	Sí.
 	 	Aé,
 	 	sí.
 	 	Mi
 	 	madre
 	 	fue
 	 	concejal
 	 	también
 	 	en
 	 	León.
 	 	Por
 	 	el
 	 	tercio
 	 	familia
 	 	está
 	 	con
 	 	la...
 	 	Aleteer.
 	 	¿Cómo
 	 	he
 	 	habido?
 	 	Y
 	 	la
 	 	primera
 	 	mujer
 	 	concejal
 	 	ahí
 	 	en
 	 	León.
 	 	Porque
 	 	van
 	 	todos
 	 	hombres
 	 	ahí
 	 	en
 	 	el
 	 	aleteer.
 	 	Y
 	 	casi
 	 	una
 	 	violencia
 	 	súper….
 	 	Sí.
 	 	¡Ahora!
 	 	Si.
