estandar	dialectal	whisper
Pues	Pues	Bueno,
no	no	no
me	me	más
acuerdo	acuerdo	que
~,	~,	lo
pero	pero	que
~,	~,	a
adonde	aonde	donde
lo	lo	lo
mataban	mataban	mataba
y	y	ni
lo	lo	lo
pelaban	pelaban	pelaba,
era	era	ya
~|	~|	le
le	le	decían
decían	decían	la
la	la	artesa.
artesa	artesa	La
~,	~,	artesa.
la	la	Está
artesa	artesa	bien,
~,	~,	bueno.
¿~	¿~	Bueno.
sabe	sabe	No
~?	~?	mas
[HS:IE	[HS:IE	que
		[HCruz:			[HCruz:
		Muy			Muy
buenas	buenas
~.	~.
		]			]
		]			]
[HCruz:	[HCruz:
		Buenas			Buenas
~.	~.
		]			]
[HS:E1	[HS:E1
		[HCruz:			[HCruz:
		Buenas			Buenas
~.	~.
		]			]
		]			]
[A-Crt]	[A-Crt]
