estandar	dialectal	whisper
Ahora	Ahora	¡Ya,
ya	ya	para
~…	~…	allá!
Pero	Pero	Pero
eso	eso	eso
de	de	es
pedir	pedir	de
permiso	permiso	pedir
~,	~,	por
¿~	¿~	mí
qué	qué	que
iba	iba	va,
~,	~,	solo
eh	eh	el
~…	~…	novio.
~,	~,	Yo
solo	solo	no
el	el	había
novio	novio	odido
o	o	un
el	el	novio,
novio	novio
[HS:I1	[HS:I1
		El			El
novio	novio
~,	~,
no	no
~,	~,
no	no
el	el
novio	novio
~,	~,
el	el
novio	novio
~,	~,
no	no
más	más
~,	~,
		]			]
y	y
su	su
familia	familia
~?	~?
¿~	¿~
El	El
novio	novio
solo	solo
~?	~?
