estandar	dialectal	whisper
Juntos	Juntos	juntos
~.	~.	y
Y	Y	a
ya	ya	dijeron
dije	dije	el
~:	~:	último
«~	«~	año
El	El	ya
último	último	que
año	año	hay
ya	ya	que
que	que	matar
~,	~,	a
que	que	ser,
mato	mato	porque
más	más	aquí
cerdos	cerdos	me
~»	~»	pasó
~.	~.	hace
Porque	Porque	15
aquí	aquí	días
me	me	riñendo
pasó	pasó	tus
hace	hace	ordillas
quince	quince	porque
días	días	sigo
~,	~,	hoy
riñendo	riñendo	que
todos	tos	si
esos	esos	mañana
días	días	en
porque	porque	ningún
si	si	día
hoy	hoy	aquí
~,	~,	nos
que	que	ponemos
si	si	con
mañana	mañana	mi
y	y	philosophy
ningún	ningún	y
día	día	no
aquí	aquí	si‑
nos	nos
ponemos	ponemos
de	de
acuerdo	acuerdo
~…	~…
Y	Y
al	al
fin	fin
~,	~,
pues	pues
~,	~,
pues	pues
sí	sí
~,	~,
llegó	llegó
el	el
momento	momento
al	al
fin	fin
~,	~,
qué	qué
se	se
pudo	pudo
hacer	hacer
~,	~,
¿~	¿~
no	no
~?	~?
