estandar	dialectal	whisper
Ahora	Ahora	Ahora
~,	~,	no
no	no	porque
~,	~,	la
porque	porque	gente
la	la	nos
gente	gente	trabaja,
no	no	pero
trabaja	trabaja	ese
por	por	pueblo
eso	eso	fue
~,	~,	en
pero	pero	esta
este	este	bomba,
pue-	pue-	en
~,	~,	esta
este	este	montaña
pueblo	pueblo	nos
es	es	preocupen
frío	frío	el
~.	~.	sol
Está	Está	de
~,	~,
como	como
están	están
las	las
montañas	montañas
estas	estas
rodeando	rodando
~,	~,
el	el
sol	sol
d'aquí	d'aquí
pega	pega
poco	poco
~,	~,
entra	entra
poco	poco
~.	~.
Entra	Entra
muy	muy
tarde	tarde
y	y
se	se
va	va
~…	~…
