estandar	dialectal	whisper
Solo	Solo	solo
que	que	que
luego	luego	luego
se	se	se
volvieron	volvieron	volvieron
las	las	las
derechas	derechas	derechas
con	con	con
el	el	el
~,	~,	socio-alimbo
con	con	y
el	el	ahí
~…	~…	por
~,	~,	el
con	con	parallito
el	el	de
socialismo	socialismo	la
y	y	guerra
ahí	ahí	se
~,	~,	levantaron
por	por	con
áhi	áhi	la
~,	~,	parte
por	por	semociera
ahí	ahí	por
empezó	empezó	ahí
la	la	contra
guerra	guerra	el
~.	~.	reche
Se	Se	sobre
levantaron	levantaron	el
por	por	partido
la	la	que
parte	parte	se
de	de	ganó
Somosierra	Somosierra	que
por	por	ganó
áhi	áhi	el
contra	contra	socio-alimbo
~…	~…	y
~,	~,	nosotros
contra	contra	usó
el	el	su
~,	~,	levar
el	el	y
ese	ese	hubo
~,	~,	la
sobre	sobre	guerra.
el	el	Debo
partido	partido	ir
que	que	a
se	se	Franco
ganó	ganó	Palla
~,	~,	por
que	que	la
ganó	ganó	parte
el	el	seguilla
socialismo	socialismo	de
~.	~.	Benderia
[HS:E1	[HS:E1	que
		[Asent]			[Asent]	haya
~.	~.	abriatado
		]			]	con
Y	Y	un
los	los	colmovo
otros	otros	por
se	se	los
sublevaron	sublevaron	hielos
y	y	y
~,	~,	ganó
y	y	la
~,	~,
y	y
hubo	hubo
la	la
guerra	guerra
~.	~.
Luego	Luego
vino	vino
Franco	Franco
por	por
allá	allá
~,	~,
por	por
la	la
parte	parte
de	de
Sevilla	Sevilla
de	de
donde	donde
vendría	vendría
~…	~…
con	con
moros	moros
y	y
eso	eso
~,	~,
y	y
ganó	ganó
la	la
guerra	guerra
~,	~,
¿~	¿~
sabes	sabes
~?	~?
Yo	Yo
no	no
la	la
vi	vi
~.	~.
