estandar	dialectal	whisper
No	No	No
~,	~,	es
eso	eso	tal
tal	tal	como
como	como	te
te	te	digo,
digo	digo	pasarle
~,	~,	como
pasarle	pasarle	una
como	como	fregona
una	una	para
fregona	fregona	que
para	para	saldase
que	que	a
esa	esa	este
baldosa	baldosa	bien
estuviese	estuviese	silencio
limpia	limpia	y
y	y	nada
nada	nada	más.
más	más	Y
~,	~,	saldamos
[HS:E2	[HS:E2	y
		[Asent]			[Asent]	la
~.	~.	cortezaria
		]			]	de
y	y	eso
salía	salía	saldamos
muy	muy	y
la	la	bien
corteza	corteza
de	de
esa	esa
~,	~,
salía	salía
muy	muy
bien	bien
~,	~,
muy	muy
limpita	limpita
~.	~.
