estandar	dialectal	whisper
Pues	Pues	mi
mi	mi	padre
padre	padre	me
mataba	mataba	ha
un	un	dado
cordero	cordero	un
~.	~.	cordero
Y	Y	y
comíamos	comíamos	lo
carne	carne	míamos
asada	asá	carne
toa	toa	asada,
la	la	la
que	que	que
queríamos	queríamos	queríamos
y	y	y
sí	sí	si
~,	~,	no
esta-	esta-	pasamos,
~,	~,	no
nosotros	nosotros	pasamos,
no	no	entonces
pasábamos	pasábamos	ya
aquí	aquí	necesidad
~,	~,	no
entonces	entonces	vamos
habían	habían	a
necesidades	necesidades
~,	~,
no	no
hemos	hemos
pasao	pasao
necesidad	necesidad
~.	~.
