estandar	dialectal	whisper
Sí	Sí	con
~,	~,	barberettes,
la	la	con
de	de	dos
los	los	dry
[HS:I2	[HS:I2	coves,
		[A-Inn]			[A-Inn]	sale
		]			]	un
pueblos	pueblos	scary,
~,	~,	si
en	en	no
todos	todos	lencemos,
los	los	no
pueblos	pueblos	saben
hay	hay	si
pues	pues	lo
un	un	quice
san	san	es
~,	~,	un
[HS:I2	[HS:I2	liebe
		Santa_Isabel			Santa_Isabel	ascumpe,
~,	~,	el
aquí	aquí	María
san	san	Nacional
Esteban	Esteban	es
~,	~,	embalde
santa	santa	spaced
Isabel	Isabel	y
~.	~.	nos
		]			]	lettuce
aquí	aquí
san	san
Esteban	Esteban
~,	~,
santa	santa
Isabel	Isabel
~,	~,
San	San
no	no
sé	sé
qué	qué
~.	~.
