estandar	dialectal	whisper
Porque	Porque	entonces,
usted	usted	nadie
entonces	entonces	se
~,	~,	va
no	no	a
había	había	hacer
el	el	que
cuartel	cuartel	hay
que	que	ahora
había	había	la
en	en	misma
la	la	frontera
frontera	frontera	está
donde	donde	al
está	está	fuerte
el	el	la
cuartel	cuartel	raíz.
ahora	ahora	Ahora
~,	~,	ya
eh	eh	está
~.	~.	en
Ahora	Ahora	la
ya	ya	misma
está	está	calle.
en	en	O
la	la	que
misma	misma	sigamos
frontera	frontera	riktos
~.	~.	y
Esta	Esta	clientes,
vivía	vivía	tendremos
~|	~|	unas
[HCruz:	[HCruz:	puertas
		usted			usted	que
vivía	vivía	mantenemos
pa	pa	en
abajo	abajo	la
~,	~,	gep
pa'l	pa'l	caterpillar,
pueblo	pueblo	a
~.	~.	vecescool,
 	 	mediante
 	 	la
 	 	harshidad
 	 	y
 	 	de
 	 	qué
 	 	dos
 	 	descendidos
 	 	de
 	 	afecta
 	 	para
 	 	mí
 	 	coller.
