estandar	dialectal	whisper
Tiene	Tiene	Sí,
~|	~|	sí,
sí	sí	sí,
~,	~,	la
sí	sí	se
~,	~,	apresita,
una	una	que
cosa	cosa	hay
parecida	parecida	un
~.	~.	rodete.
Tiene	Tiene	Entonces
un	un	hay
rodezno	rodez	que
~,	~,	hay
entonces	entonces	la
ahí	ahí	agua
cae	cae	por
la	la	un
agua	agua	pón,
por	por	un
un	un	tubo,
~,	~,	y
por	por	le
un	un	hace
tubo	tubo	al
y	y	rodete
le	le	andar
hace	hace	vuelta,
al	al	vuelta,
~,	~,	vuelta,
al	al	vuelta.
rodez	rodez	Me
andar	andar	recuerdos
vuelta	vuelta	ahora,
~,	~,	las
vuelta	vuelta	son
~,	~,	todas
vuelta	vuelta	las
~,	~,	norias,
vuelta	vuelta	me
~.	~.	tiendá,
[HS:E1	[HS:E1	¡amoche
		[Asent]			[Asent]	gracias
~.	~.	a
		]			]	mí!
Me	Me	Yo
~,	~,	tuviera
me	me	medir
recuerdas	recuerdas	al
ahora	ahora	campo,
el	el	y
asunto	asunto	venía
de	de	un
la	la	burrico,
noria	noria	andando
~…	~…	alrededor.
Me	Me	Y
tie-	tie-	ven,
~,	~,	que
daba	daba	viene,
mucha	mucha	y
gracia	gracia	ven,
a	a	y
mí	mí	ven,
~…	~…	y
porque	porque	digo,
yo	yo	¡vía
estuviera	tuviera	aquello
en	en	que
Medina_del_Campo	Medina_del_Campo	los
~,	~,	demañase
y	y	a
venía	venía	ellos!
~…	~…	Me
un	un	daba
borrico	borrico	mucho
[HS:E1	[HS:E1	gracias,
		[Asent]			[Asent]	y
~.	~.	que
		]			]	era
andando	andando	una
alrededor	alredor	noria,
y	y	sacando
venga	venga	agua,
~,	~,	miras
y	y	de
venga	venga	sí,
~,	~,	si
y	y	la
venga	venga	cosa
~,	~,	estaba
y	y	atrasada
venga	venga
y	y
digo	digo
~:	~:
«~	«~
¿~	¿~
Y	Y
aquello	aquello
qué	qué
~,	~,
qué	qué
los	los
[L-Otra:	[L-Otra:
		demaños			demaños
		]			]
es	es
aquello	aquello
~?	~?
~»	~»
~.	~.
Me	Me
daba	daba
mucha	mucha
gracia	gracia
~.	~.
¿~	¿~
Y	Y
qué	qué
era	era
~?	~?
Una	Una
noria	noria
~,	~,
sacando	sacando
agua	agua
~.	~.
Mira	Mira
de	de
~,	~,
si	si
~,	~,
si	si
la	la
cosa	cosa
estaba	estaba
atrasada	atrasada
d'aquella	d'aquella
~,	~,
eh	eh
~.	~.
