estandar	dialectal	whisper
Sí	Sí	Sí,
~,	~,	sí,
sí	sí	sí,
~,	~,	sí.
sí	sí	Entonces,
~,	~,	¿qué
mis	mis	tiene
hijas	hijas	aquí?
desde	desde	Una
que	que	escuela
~…	~…	de
chiquininas	chiquininas	Pago
~,	~,	y
chiquininas	chiquininas	Todi,
~,	~,	la
a	a	llegaban
una	una	y
escuela	escuela	luego
de	de	empezaron...
pago	pago	Porque
y	y	antes
to	to	hasta
~,	~,	los
iba	iba	seis
y	y	años,
las	las	entraron
llevaba	llevaba	en
~.	~.	las
Y	Y	cuenas
luego	luego	de
ya	ya	lista.
empezaron	empezaron	Luzan,
~|	~|	empezaron
porque	porque	la...
antes	antes	Porque
hasta	hasta	son
las	las	mílogos,
~,	~,	fue
hasta	hasta	a
los	los	la
seis	seis	escuela
años	años	de
no	no	Estado
entraban	entraban	hasta
en	en	los
la	la	seis
~,	~,	años,
en	en	pero
la	la	es
escuela	escuela	durante
del	del	una
Estado	Estao	pequeña
~.	~.	partícula.
Luego	Luego	Y
ya	ya	cuando
empezaron	empezaron	fue
la	la	a
~|	~|	la
porque	porque	escuela
yo	yo	de
~,	~,	la
mi	mi	Samuel
		Eres,
Anonimizado	Anonimizado	ya
		llegué
no	no	1
fue	fue
a	a
la	la
escuela	escuela
del	del
Estao	Estao
hasta	hasta
los	los
seis	seis
años	años
~,	~,
pero	pero
yo	yo
la	la
entré	entré
en	en
una	una
que	que
tenía	tenía
particular	particulá
y	y
cuando	cuando
fue	fue
a	a
la	la
escuela	escuela
~,	~,
ya	ya
sabía	sabía
leer	leer
ella	ella
y	y
de	de
to	to
~.	~.
