estandar	dialectal	whisper
[RISAS]	[RISAS]	Y
[V-Sml]	[V-Sml]	va
Pero	Pero	que,
él	él	Monanén,
nos	nos	se
ha	ha	ve
contado	contado	lo
un	un	que
montón	montón	uno
de	de	está
~…	~…	espacando.
 	 	Y
 	 	ya...
 	 	Y
 	 	yo...
 	 	Ya
 	 	se
 	 	mata,
 	 	¿vamos?
 	 	No,
 	 	veis.
 	 	Es
 	 	que...
 	 	Es
 	 	que
 	 	se
 	 	ve
 	 	lo
 	 	que
 	 	está
 	 	maledre
 	 	en
 	 	los
 	 	tardes.
 	 	¿Pero
 	 	qué?
 	 	No,
 	 	ya
 	 	se
 	 	no
 	 	se
 	 	arregla.
 	 	Que
 	 	están
 	 	por
 	 	un
 	 	solo,
 	 	que
 	 	están
 	 	vencer.
 	 	Ya
 	 	se
 	 	ve,
 	 	ya
 	 	se
 	 	ve.
 	 	Pero
 	 	no
 	 	se
 	 	ha
 	 	contado
 	 	un
 	 	montón
 	 	de
 	 	ahí.
 	 	¿No?
 	 	Cuando
 	 	llegas
 	 	a
 	 	todos,
 	 	es
 	 	toda
 	 	displacement
 	 	del
 	 	control
 	 	o
 	 	vencer.
 	 	nos
 	 	podríamos
 	 	archaeologicalmente
 	 	réussi.
 	 	Pregnantemente,
 	 	unföró
 	 	de
 	 	la
 	 	Universidad.
