estandar	dialectal	whisper
|T12|	|T12|	Y
Y	Y	que
~,	~,	le
y	y	va
~,	~,	a
¿~	¿~	decir,
qué	qué	los
le	le	niños
iba	iba	se
a	a	han
decir	decir	tratado
~?	~?	en
[OTRAS-EM]	[OTRAS-EM]	de
¿~	¿~	manera
Los	Los	distinta
niños	niños	a
antes	antes	los
traban	traban	padres
de	de	y
manera	manera	a
distinta	distinta	ver,
a	a	después
los	los	se
padres	padres	han
y	y	tratado
al	al	en
revés	revés	distinto
~,	~,	a
los	los	los
padres	padres	niños
trataban	trataban	de
distinto	distinto	como
a	a	si
los	los	estrata
niños	niños
de	de
cómo	cómo
se	se
les	les
trata	trata
ahora	ahora
~?	~?
