estandar	dialectal	whisper
Aquí	Aquí	aquí
se	se	es
hací-	hací-	vino
~,	~,	blanco
vino	vino	porque
blanco	blanco	lo
porque	porque	guarda
la	la	blanca,
uva	uva	que
es	es	ahora
blanca	blanca	mismo
~,	~,	se
y	y	notara
eso	eso	la
ahora	ahora	mucha
mismo	mismo	bendimiala
se	se	a
~|	~|	la
no	no	guarda
tardará	tardará	blanca,
mucho	mucho	porque
a	a	es
vendimiarla	vendimiala	ópido
la	la	que
uva	uva	se
blanca	blanca	les
~,	~,	dimia
porque	porque	y
eso	eso	tinto,
es	es	pues
lo	lo	sí
primero	primero	ahí
que	que	va
se	se	a
vendimia	vendimia	pasar
~,	~,	vino
y	y	tinto,
tinto	tinto	pero
~,	~,	el
pos	pos	tinto
sí	sí	ya
~,	~,	tiene
hay	hay	que,
uva	uva	ya
para	para	es
hacer	hacer	otra
vino	vino	cosa,
tinto	tinto	porque
~,	~,	el
pero	pero	tinto
el	el	se
tinto	tinto	echa
ya	ya	la
tienes	tienes	pasta
que	que	y
~,	~,	todo
ya	ya	dentro
es	es	y
otra	otra	entonces
cosa	cosa	las
~,	~,	maderas
porque	porque	que
el	el	hay,
tinto	tinto	si
se	se	hay
echa	echa	otra
la	la	que
pasta	pasta	tiene
y	y	que
to	to	ir
dentro	dentro	de
[HS:E2	[HS:E2	punta
		[Asent]			[Asent]	a
~.	~.	punta
		]			]	con
~.	~.	un
Y	Y	tornillo,
entonces	entonces	porque
las	las	cuando
maderas	maderas	llerves
que	que	el
hay	hay	vino
~,	~,	si
si	si	no
hay	hay	tuviera
otra	otra	eso
que	que	se
tiene	tiene	subiría
que	que	las
ir	ir	talas
de	de	todas
~,	~,	fibas
de	de	y
punta	punta	eso
a	a	se
punta	punta	mantiene
con	con	ahí,
un	un	entonces
tornillo	tornillo	tiene
~,	~,	que
porque	porque	ir
cuando	cuando	un
hierve	hierve	poco
el	el	para
vino	vino	hacer
~,	~,	el
si	si	tinto,
no	no	el
tuviera	tuviera
eso	eso
~,	~,
se	se
subirían	subirían
las	las
tablas	tablas
todas	todas
arriba	riba
~,	~,
[HS:E2	[HS:E2
		~¡~			~¡~
Ah	Ah
~!	~!
		]			]
y	y
esas	esas
~,	~,
eso	eso
se	se
lo	lo
mantiene	mantiene
ahí	ahí
~,	~,
entonces	entonces
tiene	tiene
que	que
hervir	hervir
un	un
poco	poco
para	para
hacerlo	hacelo
tinto	tinto
~,	~,
[HS:E2	[HS:E2
		[Asent]			[Asent]
~.	~.
		]			]
el	el
vino	vino
~.	~.
