estandar	dialectal	whisper
Yo	Yo	Estuve
he	he	en
estao	estao	una
~…	~…	temporada
Estuve	Estuve	que
una	una	trabajaba
tem-	tem-	en
~,	~,	Tarrasa
un	un	pero
~…	~…	venía
~,	~,	cada
una	una	día.
temporada	temporada	Pero
que	que	por
trabajaba	trabajaba	la
en	en	feina
Terrassa	Terrassa	de
~,	~,	Paleta,
pero	pero	que
venía	venía	hemos
ca-	ca-	ogun
~,	~,	a
cada	cada	Ograll
día	día	y
~.	~.	tenés
[HS:E1	[HS:E1	que
		[Asent]			[Asent]	ir
~.	~.	allí.
		]			]	Bueno,
Pero	Pero	yo
bueno	bueno	estaba
~,	~,	aquí,
por	por	muere,
~,	~,	estaba
por	por
~,	~,
por	por
la	la
faena	faena
de	de
~…	~…
~,	~,
de	de
paleta	paleta
~.	~.
Cogíamos	Cogíamos
alguna	alguna
obra	obra
allí	allí
~,	~,
y	y
tenías	tenías
que	que
ir	ir
allí	allí
~.	~.
[HS:E1	[HS:E1
		[Asent]			[Asent]
~.	~.
		]			]
Pero	Pero
bueno	bueno
~,	~,
yo	yo
he	he
estao	estao
aquí	aquí
en	en
Mura	Mura
~,	~,
he	he
estao	estao
siempre	siempre
~.	~.
Siempre	Siempre
~.	~.
No	No
~…	~…
~,	~,
no	no
he	he
marchao	marchao
nunca	nunca
~.	~.
