estandar	dialectal	whisper
Pues	Pues	Pues
~,	~,	hombre
hombre	hombre	si
~,	~,	se
sí	sí	hacía
~.	~.	en
Se	Se	migas,
hacía	hacía	se
~,	~,	hacía
en	en	en
mi	mi	matanzas
casa	casa	en
se	se	los
hacían	hacían	tiempos
matanzas	matanzas	a
~,	~,	aquellos
en	en	de...
los	los	como
~,	~,	yo
en	en	digo,
los	los	de
tiempos	tiempos	María
aquellos	aquellos	Baratáñez.
de	de	Se
~,	~,	nos
como	como	daba
yo	yo	el
digo	digo	cerdo
~,	~,	que
de	de	se
María_la_Castaña	María_la_Castaña	ligaba
~.	~.	un
[RISAS]	[RISAS]	año
Se	Se	ahora
~,	~,	desde
se	se	que
engordaba	engordaba	nace
el	el	hasta
~,	~,	que
el	el	muere
cerdo	cerdo	o
~,	~,	hasta
que	que	que
se	se	lo
tiraba	tiraba	matan.
un	un	Por
año	año	ser
~,	~,	que
ahora	ahora	ocurre
desde	desde	en
que	que	unos
nace	nace	cinco
hasta	hasta	o
que	que	seis
muere	muere	meses
o	o	antes,
hasta	hasta	pues
que	que	el
lo	lo	cerdo
matan	matan	para
pos	pos	que
se	se	tuviera
transcurren	transcurren	sus
unos	unos	kilos
cinco	cinco	tendría
o	o	su...
seis	seis	digamos
~,	~,	su
cinco	cinco	siglo
o	o	o
seis	seis	su
meses	meses	territoria
~.	~.	un
Antes	Antes	año.
pues	pues	A
el	el	un
cerdo	cerdo	año,
~,	~,	no
pa	pa	pondrás
~,	~,	ni
pa	pa	no
que	que	coge,
tuviera	tuviera	no
sus	sus	se
kilos	kilos	hacía.
~,	~,	Hoy
pues	pues	como
tendría	tendría	ya
~|	~|	vamos
tenía	tenía	todo
su	su	tan
~,	~,	rápido
su	su	y
~…	~…	todo
digamos	digamos	artificial,
su	su	pues
ciclo	ciclo	sale,
~,	~,	pues
o	o	el
su	su	polo,
trayectoria	trayectoria	el
~,	~,	borrego,
un	un	el
año	año	cerdo,
~.	~.	que
A	A	le
menos	menos	llamamos
de	de	en
un	un	un
año	año	sitio,
no	no	le
~,	~,	llaman
no	no	Choto,
~,	~,	ahora
no	no	aquí
por	por	se
na	na	le
~,	~,	llama
sino	sino	cerdo
porque	porque	y...
no	no	y...
se	se	todo
hacía	hacía	lo
~,	~,	estoy
hoy	hoy	juntando
como	como	a
ya	ya	todos
vamos	vamos	esos
todos	todos	cosas
tan	tan	del
rápido	rápido	campo.
y	y	Y
todo	todo	ya,
artificial	artificial	en
pues	pues	lugar
salen	salen	de...
~,	~,	no
pues	pues	me
el	el	queda,
pollo	pollo	no
~,	~,	me
el	el	queda
borrego	borrego	nada
o	o	que
el	el	encontrar
cerdo	cerdo
~,	~,
el	el
~…	~…
cherro	cherro
que	que
le	le
llamamos	llamamos
~,	~,
en	en
unos	unos
~,	~,
en	en
unos	unos
sitios	sitios
le	le
llaman	llaman
~…	~…
choto	choto
~,	~,
ahora	ahora
aquí	aquí
se	se
le	le
llama	llama
cherro	cherro
~,	~,
y	y
en	en
fin	fin
cosas	cosas
de	de
~…	~…
To	To
esto	esto
que	que
os	os
estoy	estoy
contando	contando
todo	todo
son	son
cosas	cosas
del	del
campo	campo
~,	~,
y	y
ya	ya
luego	luego
~,	~,
aluego	aluego
no	no
me	me
queda	queda
~,	~,
no	no
me	me
queda	queda
na	na
que	que
contaros	contaros
más	más
[HS:E3	[HS:E3
		Pues			Pues
podría	podría
[A-Inn]	[A-Inn]
		]			]
en	en
cuanto	cuanto
que	que
~…	~…
