estandar	dialectal	whisper
El	El	Yéndormas
melón	melón	harás
se	se	cian
ponía	ponía	un
entero	entero	mismo
a	a	escoveso
tantos	tantos	el
metros	metros	barrio
y	y	con
entonces	entonces	conmoraz
nos	los	para
poníamos	poníamos	lo
aquí	aquí	superior.
y	y	En
el	el	Merc
que	que	Sin
colaba	colaba	Sor
aquello	aquello	en
dentro	dentro	Ser
el	el	Pil,
melón	melón	¿no
pos	pos	es
ganaba	ganaba	peor?
~.	~.	A
Y	Y	T
yo	yo	neutrador
~,	~,	que
como	como	Eva
había	había	decira
estao	estao	yo
siempre	siempre	pero
en	en	se
el	el	pero
campo	campo	contacts
pegándole	pegándole	lo
pedradas	pedrás	con
a	a	su
las	las
cabras	cabras
~,	~,
pos	pos
les	les
metía	metía
a	a
los	los
melones	melones
unos	unos
cebollazos	cebollazos
[A-PIn:	[A-PIn:
		que			que
los	los
[A-Inn]	[A-Inn]
		]			]
~.	~.
[HS:E1	[HS:E1
		[RISAS]			[RISAS]
		]			]
Ya	Ya
lo	lo
creo	creo
~.	~.
