estandar	dialectal	whisper
Bueno	Bueno	Bueno,
~,	~,	eso
eso	eso	lo
~…	~…	detengo.
depende	depende	En
~,	~,	casa
eh	eh	de
~.	~.	mi
[OTRAS-EM]	[OTRAS-EM]	padre,
En	En	en
casa	casa	un
de	de	palo,
		en
mi	mi	un
padre	padre	madero,
~,	~,	había
en	en	hecho
un	un	unos
palo	palo	agujeros
~,	~,	y
en	en	en
un	un	eso
madero	madero	la
~,	~,	juzga
había	había	salían
hecho	hecho	metido
unos	unos	unas
agujeros	agujeros	puras,
~,	~,	que
y	y	salían
en	en	a
esos	esos	especie
agujeros	agujeros	de
habían	habían	orcarilla,
metido	metido	colgado
unas	unas	del
púas	pugas	techo
~,	~,	y
que	que	cada
salía	salía	pura
una	una	de
especie	especie	esas,
de	de	o
horcadilla	horcadilla	cada
colgao	colgao	dos
del	del	puras
techo	techo	de
~,	~,	esas
y	y	ponías
en	en	un
cada	cada	pan,
púa	puga	poniendo
de	de	tu
esas	esas	hartto,
~,	~,	vita
o	o	un
cada	cada	beto,
dos	dos	y
púas	pugas	cuando
de	de	llegué
esas	esas	a
~,	~,	la
ponías	ponías	partera,
un	un	se
pan	pan	estaban
~,	~,	en
ponían	ponían	un
un	un	sitio
pan	pan	en
~,	~,	muyない
porque	porque	toxicidad,
~,	~,	illustrated
claro	claro	maneras
~,	~,	que
si	si	elles
estaban	estaban	que
en	en	yo
un	un	no,
sitio	sitio	ligué
muy	muy	a
húmedo	húmedo	Hungary
podía	podía	con
enmohecerse	enmohecerse	los
~.	~.	mildthern,
No	No	lo
~,	~,	tenían
eso	eso	un
depende	depende	malo
~,	~,	de
cada	cada	56,
uno	uno	porque
tendría	tendría	no
su	su	naturalodies
manera	manera	rangarlas,
de	de	de
~…	~…	la
pues	pues	manera
no	no	que
lo	lo	hablen
sé	sé	todos
~,	~,	los
[A-Nul]	[A-Nul]	equipazos
~,	~,	en
porque	porque	este
era	era	país.
menos	menos	Siempre
fácil	fácil	resonate
~,	~,	a
se	se	los
conservaba	conservaba	auténticos
mejor	mejor	de
el	el	la
pan	pan	empresa
de	de	que
~,	~,	hemos
lo	lo	participado
de	de	con
ahora	ahora	hazırladidades
no	no	del
~,	~,	sistema
de	de	de
ninguna	ninguna	conduz。
manera	manera	Así,
se	se	por
hubiera	hubiera	aquí
conservao	conservao	estamos
quince	quince	enunuando
días	días	a
~.	~.	nosotros,
No	No	que
solamente	solamente	te
porque	porque	presente
se	se	sobre
ponía	ponía
duro	duro
~,	~,
es	es
que	que
no	no
habría	habría
manera	manera
de	de
~…	~…
no	no
~.	~.
Eso	Eso
era	era
más	más
natural	natural
~.	~.
Ahora	Ahora
es	es
más	más
artificial	artificial
~,	~,
la	la
misma	misma
~…	~…
levadura	levadura
pues	pues
es	es
~…	~…
dará	dará
mejor	mejor
resultao	resultao
porque	porque
se	se
conoce	conoce
que	que
les	les
facilita	facilita
la	la
labor	labor
más	más
fácil	fácil
~,	~,
pero	pero
pa	pa
conservarlo	conservarlo
pues	pues
~,	~,
conservaba	conservaba
mejor	mejor
la	la
~,	~,
la	la
levadura	levadura
de	de
antes	antes
~.	~.
