estandar	dialectal	whisper
Venían	Venían	Las
de	de	instituciones
~…	~…	que
Murcia	Murcia	notamment
~,	~,	Que
de	de	no
~…	~…	crees
Valencia	Valencia	Nagoya
~,	~,	sandáme
Alicante	Alicante
~…	~…
~,	~,
de	de
Aragón	Aragón
~…	~…
venía	venía
gente	gente
pues	pues
a	a
~…	~…
~,	~,
a	a
~,	~,
al	al
igual	igual
que	que
ahora	ahora
no	no
sé	sé
si	si
sabréis	sabráis
que	que
hay	hay
unas	unas
cosechadoras	cosechadoras
~,	~,
unas	unas
máquinas	máquinas
que	que
van	van
por	por
el	el
campo	campo
[HS:E1	[HS:E1
		[Asent]			[Asent]
~.	~.
		]			]
y	y
lo	lo
que	que
se	se
ha	ha
criao	criao
~,	~,
que	que
han	han
sembrao	sembrao
~,	~,
se	se
ha	ha
criao	criao
~,	~,
pues	pues
luego	luego
al	al
tiempo	tiempo
de	de
cogerlo	cogerlo
~,	~,
pues	pues
van	van
unas	unas
máquinas	máquinas
que	que
se	se
llaman	llaman
cosechadoras	cosechadoras
y	y
~…	~…
~,	~,
y	y
lo	lo
dejan	dejan
ya	ya
limpio	limpio
~.	~.
