estandar	dialectal	whisper
Pues	Pues	Pues
esta	esta	está
es	es	así
psicóloga	psicóloga	con
de	de	la
esas	esas	cabeza,
~,	~,	el
de	de	niño
~,	~,	también,
de	de	pero
niños	niños	también
también	también	trabaja
~.	~.	en
Pero	Pero	la
también	también	oficina
trabaja	trabaja	de
en	en	lo
la	la	seguro.
oficina	oficina	No
de	de	hay
los	los	que
seguros	seguros	hacer,
~.	~.	está
Así	Así	con
que	que	el
[A-PIn:	[A-PIn:	caí,
		te			te	está
		]			]	con
~|	~|	el
tos	tos	bué.
están	están	Es
colocaitos	colocaitos	tan
y	y	bueno,
tos	tos	pero
están	están	se
mu	mu	aticha
bien	bien	a
~.	~.	är
Vamos	Vamos	a
a	a
ver	ver
~,	~,
¿~	¿~
qué	qué
estábamos	estábamos
hablando	hablando
~?	~?
