estandar	dialectal	whisper
Cuando	Cuando	Cuando
salen	salen	salen
bien	bien	bien,
~,	~,	que
¿~	¿~	parece
eh	eh	como
~?	~?	que
~,	~,	es
te	te	un
parece	parece	acontecimiento,
como	como	porque
que	que	generalmente
es	es	salen
un	un	los
acontecimiento	acontecimiento	chorices
~,	~,	ya
porque	porque	muy
generalmente	generalmente	mal,
salen	salen	igual
los	los	se
chorizos	chorizos	abren
ya	ya	por
muy	muy	el
mal	mal	centro
~,	~,	y
igual	igual	no
se	se	unen
abren	abren	bien,
por	por	o
el	el	salen
centro	centro	muy
~,	~,	duros
y	y	y
no	no
huelen	huelen
bien	bien
o	o
salen	salen
muy	muy
duros	duros
o	o
así	así
~.	~.
Hay	Hay
muchos	muchos
años	años
~…	~…
