estandar	dialectal	whisper
[LT-Rct:	[LT-Rct:	No,
		Bárbara			Bárbara	no,
bendita	bendita	no.
que	que	Vámonos,
~…	~…	vamos
~,	~,	a
santa	santa	la
Bárbara	Bárbara	vendita.
bendita	bendita	Vámonos,
~…	~…	vamos
		]			]	a
Es	Es	la
que	que	vendita.
no	no	Y
me	me	es
lo	lo	que
sé	sé	no
ahora	ahora	me
~,	~,	lo
¿~	¿~	sea
ves	ves	ahora.
~?	~?	A
~,	~,	veces,
habéis	habéis	a
dicho	dicho	veces,
la	la	a
otra	otra	la
me	me	otra
~…	~…	me
[A-PIn:	[A-PIn:	campes,
		Cambio			Cambio	no
~…	~…	puedo.
		]			]	No,
No	No
puedo	puedo
~…	~…
