estandar	dialectal	whisper
[OTRAS-EM]	[OTRAS-EM]	300
Trescientas	Trescientas	veces
veces	veces	más.
más	más	Para
~.	~.	hacer
Para	Para	lo
hacer	hacer	que
lo	lo	hace
que	que	este
hace	hace	en
este	este	un
en	en	día,
un	un	no
día	día	sé,
~,	~,	tenías
eh	eh	que
~,	~,	ir
no	no	con
sé	sé	el
~,	~,	mulo
tenías	tenías	por
que	que	lo
ir	ir	veros
con	con	30
un	un	días.
mulo	mulo	Un
por	por	más.
lo	lo	Esto
menos	menos	es
treinta	treinta	grande,
días	días	este
~.	~.	bicho.
~¡~	~¡~	Tiene
O	O	fuerza,
más	más	esto
~!	~!	lleva
Esto	Esto	una
es	es	máquina
~|	~|	aquí,
este	este	aquí
es	es	detapa
grande	grande	a
~,	~,	la
eh	eh	tierra,
~,	~,	grandiosa
este	este
bicho	bicho
~.	~.
[Rndo:	[Rndo:
		Este			Este
tiene	tiene
fuerzas	fuerzas
grandes	grandes
~;	~;
esto	esto
lleva	lleva
		]			]
una	una
máquina	máquina
aquí	aquí
~,	~,
aquí	aquí
detrás	detrás
pa	pa
labrar	labrar
la	la
tierra	tierra
~;	~;
grandiosa	grandiosa
~.	~.
Están	Están
bien	bien
~.	~.
