estandar	dialectal	whisper
Bueno	Bueno	Es
~,	~,	un
eso	eso	chiste
es	es	y
un	un	dice
chiste	chiste	la
que	que	bueno,
dice	dice	pero
el	el	bueno.
abuelo	abuelo	Pero...
~,	~,	La
pero	pero	chamora
bueno	bueno	tendría,
~,	~,	pues,
pero	pero	¿qué
[HS:I1	[HS:I1	tendría?
		Vos-			Vos-	Entre
~,	~,	todo
también	también	20
tenías	tenías	metros,
~…	~…	no
		]			]	los
la	la	tendría.
chabola	chabola	No
tendría	tendría	los
~,	~,	tendría.
pos	pos	Tenía
¿~	¿~	un
qué	qué	comedor
tendría	tendría	cico
~?	~?	a
Entre	Entre	la
todo	todo	entrada
vente	vente	chiquitito.
metros	metros	Chiquitito,
~,	~,	chiquitito.
no	no	En
los	los	fram
tenía	tenía	no
~|	~|
no	no
los	los
tendría	tendría
~.	~.
Tenía	Tenía
un	un
comedorcico	comedorcico
a	a
la	la
entrada	entrada
chiquitito	chiquitito
~,	~,
chiquitito	chiquitito
~,	~,
muy	muy
chiquitito	chiquitito
~.	~.
