estandar	dialectal	whisper
Ovejas	Ovejas	las
también	también	panochas,
he	he	pues
tenido	tenido	ahí
yo	yo	van
~.	~.	con
[HS:E2	[HS:E2	los
		¿~			¿~	sacos
Sí	Sí	y
~?	~?	unos
		]			]	borricos
Ovejas	Ovejas	y
~,	~,	se
la	la	traían
~,	~,	un
le	le	dos,
~,	~,	otras
eso	eso	sacos
no	no	y
se	se	los
ordeñaba	ordeñaba	ponían
~,	~,	y
eso	eso	ahí
na	na	no
más	más	les
era	era	costaban
lo	lo	ahí,
~,	~,	dormían
los	los	también,
borregos	borregos	quedó
los	los	formos
que	que	aléus
parían	parían	en
de	de	el
borregos	borregos	cortochtllón,
lo	lo	no
que	que	stolen
se	se
criaba	criaba
[HS:E2	[HS:E2
		[Asent]			[Asent]
~.	~.
		]			]
y	y
se	se
~,	~,
y	y
luego	luego
vendían	vendían
~.	~.
[HS:E2	[HS:E2
		[Asent]			[Asent]
~.	~.
		]			]
