estandar	dialectal	whisper
cuando	cuando	Cuando
se	se	se
ponía	ponía	ponía
cuajaba	cuajaba	cojaba
ya	ya	y
la	la	a
leche	leche	la
~,	~,	leche
se	se	se
cuajaba	cuajaba	cojaba,
~,	~,	se
entonces	entonces	había
había	había	que
que	que	revolver
cua-	cua-	la
~,	~,	ital
revolverla	revolvela	para
y	y	que
tal	tal	se
pa	pa	hicieran
que	que	aquello
se	se	y
~,	~,	se
se	se	le
hiciera	hiciera	hubo,
en	en	se
aquella	aquella	ha
y	y	untado
entonces	entonces	y
luego	luego	se
se	se	hacía
juntaba	ajuntaba	el
y	y	pelotu
se	se	de
hacía	hacía	cojaba,
el	el	se
peloto	peloto	hacía
~,	~,	en
de	de	una
cuajada	cuajá	ampleita,
~,	~,	se
se	se	iba
hacía	hacía	aprendando
en	en	porque
una	una	le
empleita	empleita	saliera
~,	~,	todo
se	se	el
iba	iba	suero
apretando	apretando	y
pa	pa	quedaba
que	que	el
le	le	que
saliera	saliera	su
todo	to
el	el
suero	suero
y	y
quedaba	quedaba
el	el
queso	queso
hecho	hecho
~.	~.
