estandar	dialectal	whisper
No	No	No,
~,	~,	porque
[R-Mcr]	[R-Mcr]	es
porque	porque	en
es	es	el
en	en	año
el	el	800.
año	año	Y
ochocientos	ochocientos	entonces
y	y	mi
~,	~,	familia
[HS:E2	[HS:E2	no
		Ya			Ya	existía.
~,	~,	De
pero	pero	nosotros
bueno	bueno	no
~…	~…	iría
		]			]	nada,
y	y	nada,
~,	~,	nada,
y	y	metido.
entonces	entonces	Viene,
[HS:E2	[HS:E2	esto
		Ya			Ya	es
~.	~.	la
Claro	Claro	torreta,
~.	~.	que
		]			]	esto
mi	mi	era
familia	familia	un
no	no	castillo,
existía	existía	lo
~.	~.	que
[RISAS]	[RISAS]	pasa
De	De	que
~,	~,	con
[R-Mcr]	[R-Mcr]	Napoleón
de	de	y
nosotros	nosotros	otras
no	no	que
hay	hay	rescuviaron,
nada	nada	lo
~,	~,	destrozaron
nada	nada	todo
~,	~,	y
nada	nada	lo
~,	~,	dejaron
nada	nada	así
metido	metido	sin
~.	~.	nada.
[HS:E1	[HS:E1	Nada
		Claro			Claro	más
~.	~.	quedó,
		]			]	nada
~¡~	~¡~	más
Mire	Mire	quedó,
~!	~!	la
Esto	Esto	torreta
es	es	que
la	la	le
torreta	torreta	decimos
~.	~.	nosotros.
Que	Que	Estos
esto	esto	las
era	era	campanas,
un	un	las
castillo	castillo	torremos
~,	~,	dejar.
[HS:E1	[HS:E1	Y
		Sí			Sí	esto
~,	~,	es
		]			]	un
lo	lo	monte
que	que	que
pasa	pasa	subía
que	que	siempre
con	con	arriba,
Napoleón	Napoleón	por
y	y	único,
otras	otras	y
guerras	guerras	ahora
que	que	está
hubieron	hubieron	todo
~,	~,	lleno
[HS:E1	[HS:E1	de
		[Asent]			[Asent]	pinos,
~.	~.	y
		]			]	por
lo	lo	aquí
destrozaron	destrozaron	debajo
todo	todo	pasa
y	y	el
lo	lo	río
dejaron	dejaron	Palancia,
así	así	que
sin	sin	venía
nada	nada	por
~,	~,	aquí
na	na	de
más	más	Randurías
quedó	quedó	de
~|	~|	Taki,
nada	nada	y
más	más	viene
quedó	quedó	así,
que	que	que
el	el	la
~…	~…	extravera,
~,	~,	es
el	el	una
~…	~…	casa
~|	~|	que
la	la	había
torreta	torreta	aquí.
que	que	Y
le	le
decimos	decimos
nosotros	nosotros
~.	~.
[HS:E1	[HS:E1
		[Asent]			[Asent]
~.	~.
		]			]
¿~	¿~
Eh	Eh
~?	~?
Y	Y
esto	esto
es	es
la	la
torre	torre
de	de
~,	~,
de	de
las	las
campanas	campanas
~,	~,
torre	torre
mudéjar	mudéjar
~,	~,
[HS:E1	[HS:E1
		Sí			Sí
~.	~.
		]			]
¿~	¿~
eh	eh
~?	~?
Y	Y
esto	esto
es	es
una	una
~|	~|
esto	esto
es	es
un	un
monte	monte
que	que
sube	sube
[R-Ind]	[R-Ind]
así	así
[G-Mst]	[G-Mst]
pa	pa
arriba	arriba
~.	~.
Muy	Muy
bonico	bonico
~.	~.
Y	Y
ahora	ahora
está	está
to	to
lleno	lleno
de	de
pinos	pinos
y	y
por	por
aquí	aquí
debajo	debajo
pasa	pasa
el	el
río	río
Palancia	Palancia
~,	~,
[HS:E1	[HS:E1
		[Asent]			[Asent]
~.	~.
		]			]
[R-Ind]	[R-Ind]
que	que
venía	venía
por	por
aquí	aquí
de	de
Randurías	Randurías
que	que
está	está
aquí	aquí
~.	~.
Y	Y
viene	viene
así	así
~,	~,
así	así
~,	~,
de	de
Las_Traveras	Las_Traveras
es	es
una	una
casa	casa
que	que
había	había
aquí	aquí
~.	~.
[PS]	[PS]
Y	Y
ahí	ahí
es	es
donde	donde
~…	~…
