estandar	dialectal	whisper
Claro	Claro	Lo
~.	~.	primero
¿~	¿~	que
Cómo	Cómo	se
~,	~,	hacía
cómo	cómo	es
se	se	ya
empezaba	empezaba	preparar
la	la	la
matanza	matanza	mujer
~?	~?	por
[HS:E1	[HS:E1	sus
		Sí			Sí	tribas,
~.	~.	por
		]			]	sus
Pues	Pues	cosas.
~,	~,	Luego
mire	mire	a
usted	usted	más
~,	~,	alamo,
lo	lo	para
primero	primero	que
que	que	tuviera
se	se	otra
hacía	hacía	idea
es	es	de
~…	~…	pan,
ya	ya	que
preparar	preparar	se
las	las	diga
mujeres	mujeres	que
pos	pos	se
sus	sus	ponga
tripas	tripas	un
~,	~,	poquito
todas	toas	duro
sus	sus	para
cosas	cosas	luego
~.	~.	en
Luego	Luego	moronalo,
amasábamos	amasábamos	luego
pa	pa	se
que	que	pelan
estuviera	estuviera	la
dos	dos	cebolla,
o	o	la
tres	tres	cociamón
días	días	es
el	el	diadante,
pan	pan	luego
~,	~,	ya
que	que	se
sería	sería	empezaba
que	que	y
se	se	el
ponga	ponga	día
un	un	que
poquito	poquito	se
duro	duro	mataba
pa	pa	el
luego	luego	cero,
desmoronarlo	esmoronalo	pues
~.	~.	el
Luego	Luego	día
se	se	que
pelan	pelan	se
las	las	mataba
cebollas	cebollas	el
~,	~,	cero,
las	las	entonces
cocíamos	cociámos	la
el	el	que
día	día	el
de	de	día
antes	antes	se
~,	~,	lavaban
luego	luego	las
ya	ya	tribas,
pos	pos	se
se	se	lavaban
mataba	mataba	las
el	el	tribas,
cerdo	cerdo	que
~,	~,	las
el	el	se
cerdo	cerdo	muy
~.	~.	igualan,
Se	Se	y
empezaba	empezaba	moronamos
y	y	el
el	el	cero,
día	día	y
que	que	el
se	se	día
mataba	mataba	que
el	el	se
cerdo	cerdo	mataba
pues	pues	el
entonces	entonces	cero,
aquel	aquel	y
día	día	el
se	se	día
lavaban	lavaban	que
las	las	se
tripas	tripas	mataba
~,	~,	el
se	se	cero,
lavan	lavan	y
las	las	el
tripas	tripas	día
~,	~,	que
que	que	se
lo	lo
hacemos	hacemos
igual	igual
ahora	ahora
~.	~.
Y	Y
desmoronamos	esmoronamos
nuestro	nuestro
pan	pan
~,	~,
picamos	picamos
nuestro	nuestro
perejil	perejil
~,	~,
arreglamos	arreglamos
to	to
pa'l	pa'l
día	día
siguiente	siguiente
hacer	hacer
la	la
mata-	mata-
~,	~,
hacer	hacer
los	los
embutidos	embutidos
~.	~.
