estandar	dialectal	whisper
Las	Las	La
Hurdes	Hurdes	wichtig改
están	están	y
más	más	pues
pa	pa	eso
este	este	pues
lao	lao	los
de	de	fallan.
arriba	arriba	Antes
~,	~,	había
eso	eso	muchas
está	está	ideas,
más	más	yo
pa	pa	ya
la	la	se
parte	parte	me
de	de	tuque
~…	~…	no
Cáceres	Cáceres	me
~,	~,	voy,
de	de	pero
p'abajo	p'abajo	dije
~.	~.	que
[R-Vcs]	[R-Vcs]	están
Después	Después	ya
de	de	todas
~…	~…	las
Descargamaría	Descargamaría	boreas
y	y	que
eso	eso	han
pa	pa	arrancado
allá	allá	jettinos
está	está	y
Moraleja	Moraleja	que
y	y	están
~…	~…	la
y	y
es	es
pa	pa
estar	estar
campante	campante
la	la
vida	vida
al	al
campo	campo
y	y
por	por
esos	esos
~…	~…
pueblos	pueblos
pa	pa
allá	allá
~.	~.
[HS:E1	[HS:E1
		[Asent]			[Asent]
~.	~.
		]			]
Que	Que
~…	~…
antes	antes
había	había
muchas	muchas
dehesas	edesas
~,	~,
ahora	ahora
yo	yo
ya	ya
hace	hace
mucho	mucho
que	que
no	no
voy	voy
~,	~,
[R-Ind]	[R-Ind]
pero	pero
dice	dice
que	que
están	están
ya	ya
todas	toas
laboreadas	laboreás
~,	~,
que	que
han	han
arrancao	arrancao
los	los
encinos	encinos
y	y
que	que
están	están
laboreadas	laboreás
~.	~.
