estandar	dialectal	whisper
|T12|	|T12|	¿Y
Y	Y	ustedes
usted	usted	entonces
~,	~,	estudiar
entonces	entonces	aquí
~,	~,	a
[OTRAS-EM]	[OTRAS-EM]	vida
¿~	¿~	que
estudió	estudió	toda
aquí	aquí	la
~?	~?	vida
~,	~,	o
¿~	¿~	a
ha	ha	la
vivido	vivido	vida?
aquí	aquí	Siempre.
toda	toda	Siempre
la	la	a
vida	vida	quien
o	o	este
ha	ha	pueblo.
vivido	vivido	Siempre.
~…	~…	Siempre.
~?	~?	Siempre.
[HS:I1	[HS:I1	Siempre.
		Siempre			Siempre	Siempre.
~.	~.	Siempre.
		]			]	Siempre.
¿~	¿~	Siempre.
Siempre	Siempre	Siempre.
aquí	aquí	Siempre.
en	en
este	este
pueblo	pueblo
~?	~?
[HS:I1	[HS:I1
		Siempre			Siempre
~.	~.
		]			]
Toda	Toda
la	la
vida	vida
~.	~.
