estandar	dialectal	whisper
No	No	Clar.
~,	~,	Attention,
que	que	eh...
lo	lo	Como
~|	~|	igual,
como	como	el
lo	lo	poder...
~…	~…	Aquí
~,	~,	está
los	los	muy
andaban	andaban	보in,
la	la	así
~…	~…	ya
Guarda	Guarda	que
Civil	Civí	así
por	por	la
todos	tos	blanca,
laos	laos	-"Como
~…	~…	Waitos
~,	~,	Osissis,
pos	pos	¿has
claro	claro	llegado?
~,	~,	V
los	los	Dataura
estaban	estaban	merece
buscando	buscando	ya
hasta	hasta	cooperation
que	que	Tenacapados
los	los	siempre
iban	iban	para
machacando	machacando	estar
todos	tos	sabiendo
y	y	o
todos	tos	alguna
murieron	murieron	otra
 	 	sounded
 	 	replaneering
 	 	Teniendopriots
 	 	secppy
 	 	Detacking
 	 	Leandro
 	 	stellenumu
