estandar	dialectal	whisper
Los	Los	los
embutidos	embutidos	mutidos
pues	pues	para
~…	~…	los
los	los	lomos,
~…	~…	los
~,	~,	danco,
los	los	y
lomos	lomos	todo
~,	~,	clase
los	los	de......y
blancos	blancos	todo
~…	~…	eso
En	En	va
fin	fin	para
~,	~,	los
y	y	chereitos
toda	to	y
clase	clase	todo
de	de	va
~…	~…	para......y
~,	~,	los
to	to	gozo
eso	eso	y
va	va	toso
pa	pa	cuando
~,	~,	se
pa	pa	juegen,
los	los	pues
chorizos	chorizos	va
y	y	para
to	to	morcer
eso	eso	y
va	va	a
pa	pa
~,	~,
y	y
luego	luego
los	los
chorizos	chorizos
~,	~,
cuando	cuando
se	se
cuecen	cuecen
~,	~,
pues	pues
va	va
pa	pa
morcilla	morcilla
blanca	blanca
~.	~.
