estandar	dialectal	whisper
No	No	un
~,	~,	poco,
no	no	no
~,	~,	podemos
que	que	dar
disfru-	disfru-	los
~,	~,	tamalesis
que	que	en
disfrute	disfrute	el來了
lo	lo	luiimas
que	que	gracias,
pueda	pueda	lubricias,
~.	~.	gracias
[RISAS]	[RISAS]	y
Di	Di	que
que	que	lagi
[A-Inn]	[A-Inn]	para
uno	uno	todos.
de	de	no
menos	menos	pasa
~.	~.	nadie,
 	 	no
 	 	pasa
 	 	nada
 	 	de
 	 	eso?resser
 	 	en
 	 	el
 	 	announced
 	 	ehmm
 	 	totally
 	 	einfach
 	 	pero
 	 	mira,
 	 	lo
 	 	que
 	 	otro
 	 	primero
