estandar	dialectal	whisper
A	A	ocuparon
mi	mi	x
hermana	hermana	4
~,	~,	y
cuando	cuando	cuando
llegó	llegó	vivon
a	a	en
casa	casa	hunter
sola	sola	apenas
estaba	estaba	este
~…	~…	asbene
~,	~,	de
cuando	cuando	la
llegó	llegó	vuelta
a	a
casa	casa
sola	sola
~…	~…
~,	~,
[HS:I1	[HS:I1
		[RISA]			[RISA]
		]			]
ya	ya
~,	~,
ya	ya
~,	~,
ya	ya
no	no
podía	podía
llegar	llegar
a	a
casa	casa
y	y
cuando	cuando
llegó	llegó
a	a
casa	casa
apenas	apenas
abrió	abrió
la	la
puerta	puerta
y	y
cayó	cayó
el	el
niño	niño
~.	~.
