estandar	dialectal	whisper
Lo	Lo	No
mismo	mismo	mismo
que	que	que
cultivábamos	cultivábamos	se
antes	antes	cultivamos
~:	~:	antes,
trigo	trigo	porque
~…	~…	aquí
porque	porque	no
aquí	aquí	es
no	no	por
se	se	ti
puede	puede	otra
cultivar	cultivá	cosa,
otra	otra	porque
cosa	cosa	no
porque	porque	hay
no	no	agua.
hay	hay	Aquí
agua	agua	no
~.	~.	hay
Aquí	Aquí	agua
no	no	para
hay	hay	regarir
agua	agua	para
pa	pa	que
regar	regar	no
y	y	hay
pa	pa	agua.
sembrar	sembrá	Aunque
na	na	no
de	de	hay
regadío	regadío	algo
~.	~.	de
Lo	Lo	estricto,
que	que	guapa
~…	~…	y
~,	~,	garbato.
lo	lo	Se
que	que	va
dijimos	dijimos	a
es	es	los
~:	~:	vichos,
trigo	trigo	en
~,	~,	fin.
haba	haba	Y
y	y	Albert,
garbanzo	garbanzo
~.	~.
Cebada	Cebá
pa	pa
los	los
bichos	bichos
~,	~,
en	en
fin	fin
~,	~,
eso	eso
es	es
lo	lo
que	que
se	se
sembraba	sembraba
~.	~.
