estandar	dialectal	whisper
Sí	Sí	Sí,
~,	~,	sí,
sí	sí	la
~.	~.	cultura
La	La	que
costura	costura	me
es	es	ha
que	que	gustado
me	me	mucho.
ha	ha	Y
gustao	gustao	una
mucho	muncho	cuñada
y	y	mía,
una	una	el
cuñada	cuñada	maladre
mía	mía	no
~,	~,	la
hermana	hermana	más
de	de	pequeña,
él	él	la
la	la	que
más	más	va
pegada	pegada	por
~|	~|	detrás
no	no	de
~,	~,	esta
la	la	que
más	más	está
pequeña	pequeña	acá,
~,	~,	saco
la	la	mi
que	que	hermano.
va	va	Se
por	por	empeñó,
detrás	detrás	creíciera,
de	de	llor
~…	~…	de
~,	~,	novia.
de	de	Que
esta	esta	estaba
que	que	yo
está	está	en
casada	casá	la
con	con	vuelta
mi	mi	con
hermano	hermano	ellos,
~…	~…	que
[OTRAS-EM]	[OTRAS-EM]	te
se	se	estoy
empeñó	empeñó	hablando
en	en	de
que	que	hace,
le	le	pues
hiciera	hiciera	yo
yo	yo	mayor,
el	el	tiene
de	de	30
novia	novia	y
~.	~.	38
Que	Que	años.
estaba	estaba	Tiene
yo	yo	un
en	en	año
la	la	más
huerta	huerta	chego
con	con	que
ellos	ellos	mío
~;	~;	y
que	que	mi
te	te	familia
estoy	estoy	cumplió
hablando	hablando	39.
de	de	38
hace	hace	años,
~,	~,	he
pues	pues	hecho
el	el	un
hijo	hijo	febrero,
mayor	mayó	¿sabe?
tiene	tiene	Y
treinta	treinta	ella
y	y	se
~…	~…	empeñó,
pues	pues	que
treinta_y_ocho	treinta_y_ocho	yo
años	años	le
tiene	tiene	he...
~,	~,	Y
es	es	a
un	un	mí
año	año	como
más	más	me
chico	chico	va,
que	que	me
mi	mi	está
hijo	hijo	en
y	y	un
mi	mi	vestío
hijo	hijo	de
ha	ha	novia.
cumplío	cumplío	Porque
treinta_y_nueve	treinta_y_nueve	entonces
~;	~;	me
treinta_y_ocho	treinta_y_ocho	había
años	años	por
ha	ha	qué
hecho	hecho	hoy,
en	en	yo
febrero	febrero	tengo
~,	~,	ahí
¿~	¿~	en
sabes	sabes	el
~?	~?	salón
[HS:E1	[HS:E1	de
		[Asent]			[Asent]	figurines
~.	~.	de
		]			]	patrones,
Y	Y	que
~…	~…	viene
~,	~,	el
y	y	patró,
ella	ella	el
se	se	hierve
empeñó	empeñó	tío,
en	en	te
que	que	saca
yo	yo	tu
le	le	tallas
~|	~|	porque
«~	«~	vienen
		todas
Anonimizado	Anonimizado	las
		tallas.
~,	~,	Y
		nos
Anonimizado	Anonimizado	tiene
		nada
~,	~,	más
¿~	¿~	que
a	a	montar
mí	mí	patró
cómo	cómo	en
me	me	la
vas	vas	tela,
a	a	marcar
meter	meté	y
en	en	cortar,
un	un	pero
vestío	vestío	las
de	de	cayó
novia	novia	año,
