estandar	dialectal	whisper
Es	Es	que
que	que	cada
cada	cada	cantidad
can-	can-	de
~,	~,	aceite
es	es	lleva
que	que	su
~,	~,	fibra
claro	claro	o
~,	~,	su
cada	cada	corte
cantidad	cantidad	de
de	de	adecuzo,
aceite	aceite	a
lleva	lleva	todo
sus	sus	es
kilos	kilos	una
~|	~|	proporción,
su	su	todo
cantidad	cantidad	va
de	de	promocionado.
sosa	sosa	Bueno,
~.	~.	que
Todo	Todo	ya
va	va	hay
en	en	muy
~…	~…	kilos
~,	~,	de
en	en
una	una
proporción	proporción
~.	~.
To-	To-
~,	~,
todo	todo
va	va
proporcionao	proporcionao
~,	~,
claro	claro
~.	~.
Bueno	Bueno
~,	~,
que	que
ya	ya
ella	ella
os	os
cuente	cuente
[HS:E2	[HS:E2
		[A-Pau:			[A-Pau:
		Bueno			Bueno
~…	~…
~,	~,
gracias	gracias
		]			]
~.	~.
		]			]
yo	yo
me	me
voy	voy
a	a
mi	mi
casa	casa
que	que
tengo	tengo
que	que
dar	dar
de	de
comer	comer
y	y
me	me
alegro	alegro
mucho	mucho
y	y
que	que
~…	~…
