estandar	dialectal	whisper
Pues	Pues	Pues
de	de	la
ahí	ahí	idea
~,	~,	es
de	de	salir
ahí	ahí	a
salía	salía	la
la	la	lovadura,
levadura	levadura	se
~.	~.	formaba,
[HS:E1	[HS:E1	en
		[Asent]			[Asent]	ese
~.	~.	sitio
		]			]	que
Se	Se	quedaba,
formaba	formaba	que
en	en	se
ese	ese	me
sitio	sitio	dio
que	que	que
quedaba	quedaba	lo
y	y	te
ese	ese	demasa,
medio	medio	para
kilo	kilo	ver
de	de	si
~,	~,	se
de	de	explicaba.
~,	~,	Como
de	de	el
~,	~,	sal
de	de	que
masa	masa	echaban
~,	~,	por
[HS:E1	[HS:E1	arriba,
		[Asent]			[Asent]	dejarlo
~.	~.	para
		]			]	quince
a	a	días
ver	ver	más
si	si	o
sé	sé	menos
explicarme	explicarme	que
~.	~.	se
[HS:E1	[HS:E1	vinieron
		[Asent]			[Asent]	cociéndote
~.	~.	una
		]			]	beza
Con	Con	otra.
el	el	Y
sal	sal	gaba
que	que	el
le	le	tiempo
echaban	echaban	de
por	por	cocer,
riba	riba	se
~,	~,	acaban
dejarlo	dejarlo	aquella
pa	pa	masa
quince	quince	que
días	días	echaran
más	más	el
o	o	recipiente
menos	menos	eso,
que	que	echaban
~,	~,	a
que	que	la
se	se	artesa,
venía	vinía	que
cociendo	cociendo	es
de	de	donde
una	una	hacen
~…	~…	la
vez	vez	masa.
a	a	Y
otra	otra	entonces,
~.	~.	¿qué
Hala	Hala	era
~,	~,	donde
llegaba	llegaba	salía
el	el	la
tiempo	tiempo	elevadura?
de	de	Estamos
~,	~,	falando
de	de	de
~,	~,	la
de	de	levadura
~…	~…	del
de	de	pandón
cocer	cocer	de
~,	~,	salía.
sacaban	sacaban	No,
aquella	aquella	Giving
masa	masa	ináως
que	que	la
echaran	echaran	masa
en	en	estaba
el	el	y
recipiente	recipiente	depuis
eso	eso	casi
~.	~.	a
Echaban	Echaban	nunca
a	a
la	la
~,	~,
en	en
la	la
artesa	artesa
~,	~,
que	que
es	es
donde	donde
~,	~,
donde	donde
hacen	hacen
la	la
~,	~,
la	la
masa	masa
~.	~.
Y	Y
entonces	entonces
~…	~…
era	era
donde	donde
salía	salía
la	la
~,	~,
la	la
levadura	elevadura
~.	~.
[HCruz:	[HCruz:
		[L-Otra:			[L-Otra:
		Tamos			Tamos
falando	falando
da	da
levadura	levadura
de	de
~,	~,
del	del
pan	pan
~,	~,
d'onde	d'onde
salía	salía
~.	~.
Claro	Claro
~,	~,
pues	pues
sa-	sa-
~,	~,
salía	salía
de	de
~,	~,
de	de
~,	~,
da	da
masa	masa
que	que
taba	taba
~…	~…
que	que
había	había
que	que
deixar	deixar
un	un
~…	~…
ben	ben
sabes	sabes
		]			]
~.	~.
		]			]
