estandar	dialectal	whisper
Sí	Sí	hay
~,	~,	que
hay	hay	deshacerlo
que	que	todo
deshacerlo	deshacerlo	bien,
todo	todo	desecho
bien	bien	y
deshecho	deshecho	prepararlo
~,	~,	bien
[HS:I1	[HS:I1	y
		Sí			Sí	después
~.	~.	vas
		]			]	metiendo
y	y	la
prepararlo	prepararlo	harina
bien	bien	suavemente
~.	~.	hasta
Y	Y	que
después	después	se
vas	vas	pone
metiendo	metiendo	para
la	la	poder
harina	harina	prepararlos
suavemente	suavemente	y
~,	~,	con
hasta	hasta	un
que	que	vaso
se	se	con
pone	pone	un
pa	pa	bol
poder	poder	de
prepararlos	prepararlos	que
y	y	tienes
~…	~…	pues
con	con	es
un	un	cortando
vaso	vaso	y
~,	~,	poniendo
con	con	una
un	un	lata,
molde	molde	pues
que	que	me
tienes	tienes	debe
~,	~,	a
pues	pues
los	los
vas	vas
cortando	cortando
y	y
poniendo	poniendo
en	en
una	una
lata	lata
~.	~.
Después	Después
se	se
meten	meten
a	a
cocer	cocer
~.	~.
