estandar	dialectal	whisper
Con	Con	Así
una	una	es
pasta	pasta	como
que	que	él,
~,	~,	como
que	que	se
lo	lo	hace.
hacía	hacía	Una
mi	mi	pata
mujer	mujé	que
~…	~…	hizo
Estas	Estas	aquí
no	no	a
saben	saben	mi
hacerlo	hacelo	mujer,
~,	~,	esta
esta	esta	en
l'lo_ha	l'ha	los
hecho	hecho	trabajadores
dos	dos	de
o	o	tu,
tres	tres	esta
veces	veces	la
y	y	hecho
no	no	de
sabe	sabe	otra
hacerlo	hacelo	que
~.	~.	te
Y	Y	dijo,
mi	mi	y
mujer	mujer	el
y	y	mujer,
~,	~,	yo
yo	yo	también,
también	también	yo
me	me	me
gusta	gusta	gustó
la	la	la
caza	caza	casa,
~,	~,	me
mataba	mataba	daba
dos	dos	a
o	o	otro
tres	tres	y
liebres	liebres	diébrez,
cuando	cuando	cuando
me	me	yo
iba	iba	era
a	a	inmacido
cazar	cazar	con
~.	~.	un
Y	Y	otro
m'hacía	m'hacía	es
~…	~…	paloma
~,	~,	y
con	con	un
dos	dos	pael
~,	~,	ir,
tres	tres	a
palomas	palomas	que
y	y	nos
~,	~,	va
y	y	a
un	un	patse,
par	par	que
de	de	tomaba
liebres	liebres	un
hacía	hacía	plato
unos	unos	de
gazpachos	gazpachos	chavito,
que	que	de
te	te	que
~,	~,	pasaba
que	que	la
te	te	olla,
entraba	entraba	y
un	un	lo
plato	plato	que
de	de	te
esos	esos	diébrez
y	y	por
podías	podías	las
irte	irte	que
despachao	despachao	hago,
pa	pa	y
to'l	to'l	lo
día	día	que
~.	~.	te
No	No	comía,
tenía	tenía	lo
el	el	más
cuerpo	cuerpo	me
na	na	lo
más	más
que	que
agua	agua
~.	~.
[HS:E1	[HS:E1
		[RISA]			[RISA]
		]			]
No	No
t'entre-	t'entre-
~…	~…
~,	~,
comías	comías
~…	~…
No	No
~,	~,
hambre	hambre
no	no
pasabas	pasabas
~.	~.
