estandar	dialectal	whisper
Sí	Sí	Bueno
~.	~.	Hierto.
Ah	Ah	¡rucker-gauren
no	no	los
~,	~,	swinging!
entonces	antonces	Yo
~,	~,	no
casi	casi	voy
no	no	a
~.	~.	comer
A	A	dibujos
lo	lo	de
mejor	mejor	marchet
[A-Inn]	[A-Inn]	pases
~.	~.	vais
No	No	quieto
es	es	en
como	como	este
ahora	ahora	momento
~,	~,	ah
que	que	sensors
~,	~,	brick
~¡~	~¡~	metre
uh	uh	y
~…	~…	acercas
~!	~!	hato
Están	Están	esp
los	los	side
de	de	esp
estas	estas	Bernardo
~,	~,
los	los
mis	mis
nietos	nietos
pa	pa
ahí	ahí
tienen	tienen
tres	tres
o	o
cuatro	cuatro
cacharros	cacharros
y	y
se	se
los	los
va	va
tirando	tirando
su	su
tío	tío
pa	pa
~,	~,
pa	pa
la	la
finca	finca
~,	~,
que	que
~,	~,
y	y
pa	pa
allí	allí
se	se
los	los
quema	quema
~.	~.
Pero	Pero
~,	~,
pero	pero
de	de
to	to
~.	~.
Mira	Mira
~,	~,
adonde	ande
quieras	quieras
hay	hay
cacharros	cacharros
~.	~.
Por	Por
todos	to
los	los
sitios	sitios
hay	hay
cacharros	cacharros
~.	~.
