estandar	dialectal	whisper
Marragones	Marragones	más
que	que	racones
dicen	dicen	que
~,	~,	dicen,
unos	unos	unos
ti-	ti-	telones
~,	~,	muy
unos	unos	grandes
telones	telones	que
mu	mu	los
grandes	grandes	femeninos,
~,	~,	allí
que	que	son
los	los	muchos,
venden	venden	nosotros
en	en	mismos
unos	unos	los
~|	~|	tenemos
allí	allí	y
se	se	tienen
venden	venden	un
		o
muchos	muchos	menos
~,	~,	8
[A-Inn]	[A-Inn]	metros
nosotros	nosotros	de
mismos	mismos	largo
los	los	y
tenemos	tenemos	al
~…	~…	menos
y	y	tienen
tienen	tienen	4
por	por	de
lo	lo	ancho,
menos	menos	agarran
ocho	ocho	todos
metros	metros	los
de	de	ponián
largo	largo	de
y	y	Pablo
a	a	Lindo
lo	lo	con
mejor	mejor	todos
tienen	tienen	los
cuatro	cuatro	cojían
de	de	pero
ancho	ancho	entonces
~,	~,	nos
agarran	agarran	usaba
todos	tos	eso,
y	y	era
los	los	mano,
ponían	ponían	nada
debajo	debajo	más
del	del	que
olivo	olivo	con
y	y	tus
con	con	festitas,
dos	dos	la
lo	lo	ponía
cogían	cogían	por
~,	~,	delante
pero	pero	y
entonces	entonces	acuérdese
no	no	a
se	se	tu
usaba	usaba	y
eso	eso	cada
~,	~,	rodilla
era	era	en
a	a	suelo
mano	mano	o
~,	~,	agarrado
na	na	como
más	más	fue
que	que	y
con	con	a
tu	tu	Piancha
cestita	cestita	la
la	la	había
ponías	ponías	ido
por	por	mucha
delante	delante	mujer
y	y	echen,
a	a	mucha,
coger	coger	mucha
aceitunas	aceitunas	yo
[PS]	[PS]	conocía
hincao	hincao	mucha
de	de	mujer
rodillas	rodillas	fieja
en	en	y
el	el	me
suelo	suelo	decían
o	o	las
agachao	agachao	amigas
o	o	y
como	como	todo
fuera	fuera	como
~.	~.	conocía
Y	Y	tanta
habían	habían	mujer,
~,	~,	la
ya	ya	vida
la	la	arriba
digo	digo	de
~,	~,	el
muchas	muchas	local,
mujeres	mujeres	porquí
[A-Inn]	[A-Inn]	eran
~,	~,	con
muchas	muchas	mi
~…	~…	arguero,
~,	~,	a
[R-Ind]	[R-Ind]	titunas
muchas	muchas	que
~.	~.	las
Yo	Yo	tenía
conocía	conocía	de
a	a	toda
muchas	muchas	la
mujeres	mujeres	vida,
viejas	viejas	iba
[R-Cas]	[R-Cas]	a
[TOS]	[TOS]	mi
y	y	padre,
me	me	iba
decían	decían	con
las	las	ella,
amigas	amigas	no,
~:	~:	y
«~	«~	van
¿~	¿~	a
Y	Y	variar
tú	tú	un
cómo	cómo	poco
conoces	conoces	de
a	a	hombre,
tantas	tantas	pero
mujeres	mujeres	ella
allí	allí	iba
de	de	y
arriba	arriba	a
del	del	mí
~…	~…	era
local	local	mucha
~?	~?	puse,
~»	~»	y
~.	~.	me
[RESPIR]	[RESPIR]	gustaba
Porque	Porque	de
iban	iban	icolén,
con	con	mi
mi	mi	padre
abuelo	abuelo	era
~…	~…	titunas,
a	a	pero
aceitunas	aceitunas	muchas
que	que	que
las	las	yo
tenía	tenía	no
de	de	cogía
toda	to	titunas,
la	la	a
vida	vida	lo
~,	~,	mejor
iba	iba	tenía
~,	~,	6
mi	mi	años
padre	padre	o
iba	iba	5
con	con	y
ellas	ellas	mi
~,	~,	iba
¿~	¿~	con
no	no	él,
~?	~?	allá
Iban	Iban	jugó
a	a	en
varear	varear	el
unos	unos	olivar,
pocos	pocos	pero
de	de	iba
hombres	hombres	con
~,	~,	ella
pero	pero	y
ella	ella	por
iba	iba	otro
~.	~.	a
Y	Y	toda
a	a	esa
mí	mí	mujer,
~,	~,	como
era	era	estaban
mu	mu	allí
chapucera	chapucera	siempre
y	y	con
me	me	mi
gustaba	gustaba	padre,
de	de	o
ir	ir	sea
con	con	con
él	él	mi
y	y	abuelo,
mi	mi	mi
padre	padre	abuelo
a	a	tenía
aceitunas	aceitunas	una
~,	~,	prensa
pero	pero	que
mu	mu	las
chica	chica
~,	~,
que	que
yo	yo
no	no
cogía	cogía
aceitunas	aceitunas
~,	~,
no	no
~.	~.
[HS:I1	[HS:I1
		Sí			Sí
~,	~,
¿~	¿~
no	no
~?	~?
		]			]
A	A
lo	lo
mejó	mejó
tenía	tenía
seis	seis
años	años
o	o
cinco	cinco
y	y
me	me
iba	iba
con	con
él	él
~,	~,
allá	allá
a	a
jugar	jugar
en	en
el	el
olivar	olivar
~,	~,
¿~	¿~
no	no
~?	~?
~,	~,
pero	pero
iba	iba
con	con
ellas	ellas
y	y
claro	claro
~,	~,
yo	yo
a	a
toas	toas
esas	esas
mujeres	mujeres
~,	~,
como	como
estaban	estaban
allí	allí
siempre	siempre
con	con
mi	mi
padre	padre
~,	~,
o	o
sea	sea
~,	~,
con	con
mi	mi
abuelo	abuelo
~…	~…
mi	mi
abuelo	abuelo
tenía	tenía
una	una
prensa	prensa
~,	~,
que	que
las	las
molía	molía
~.	~.
