estandar	dialectal	whisper
Pues	Pues	pues
prácticamente	prácticamente	prácticamente
yo	yo	yo
ahora	ahora	ahora
mismo	mismo	mismo
~…	~…	se
se	se	cocina
cocina	cocina	casi
casi	casi	de
de	de	todo
todo	todo	porque
~.	~.	hace
Porque	Porque	suma
hace	hace	porque
sopa	sopa	hace
~,	~,	que
porque	porque	haga
hace	hace	un
pescado	pescado	puerto
[A-Inn]	[A-Inn]	porque
~,	~,	hace
porque	porque	cosino
hace	hace	papa
~…	~…	por
~,	~,	daje
[OTRAS-EM]	[OTRAS-EM]
cocino	cocino
papas	papas
~,	~,
potaje	potaje
~,	~,
[OTRAS-EM]	[OTRAS-EM]
rancho	rancho
~…	~…
[OTRAS-EM]	[OTRAS-EM]
