estandar	dialectal	whisper
[Asent]	[Asent]	aquí
~.	~.	mira,
Precioso	Precioso	han
~.	~.	venido
Aquí	Aquí	amigos
~,	~,	y
mira	mira	amigas
~,	~,	de
han	han	mis
venido	venido	nietos
amigos	amigos	y
y	y	todos
amigas	amigas	han
de	de	tocado
~…	~…	instrumentos
mis	mis	de
nietos	nietos	música,
y	y	se
todos	todos	han
han	han	hecho
tocado	tocado	unas
instrumentos	instrumentos	comidas
de	de	aquí
música	música	unos
~.	~.	conciertos
Se	Se	de
han	han	violines
hecho	hecho	y
unas	unas	el
comidas	comidas	violín
aquí	aquí	y
~,	~,	el
unos	unos	otro
conciertos	conciertos	que
de	de	el
~…	~…	que
violines	violines	dices
y	y	para...
~,	~,	El
y	y	violoncello.
~,	~,	Si
y	y	yo
el	el	por
~,	~,	esto
el	el	soy
violín	violín	así
y	y	porque
el	el	he
otro	otro	estado
aquel	aquel	siempre
que	que	en
~…	~…	juventud,
~,	~,	bueno
que	que	con
dice	dice	viejos
que	que	también
es	es	provotando.
como	como	El
~…	~…	juventud
[HS:E1	[HS:E1	tiene
		¿~			¿~	vida
El	El	y
violonchelo	violonchelo	cuando
~?	~?	tú
		]			]	te
El	El	ha
violonchelo	violonchelo	tenido
~.	~.	una
Sí	Sí	cosa
~.	~.	que
~¡~	~¡~	te
Si	Si	gusta
yo	yo	adientro
por	por	tú
esto	esto	y
soy	soy	te
así	así	vienen,
~!	~!	son
Porque	Porque	tan
he	he	simpáticos
estado	estado	de
siempre	siempre	tecilleren,
en	en	lo
juventud	juventud	deslaces
~.	~.	la
Bueno	Bueno	comida
~,	~,	y
con	con	no
viejos	viejos	es
también	también	el
~,	~,	caso
pero	pero	paranado,
no	no	yo
tanto	tanto	me
~.	~.	tengo
En	En	lo
fin	fin	que
~.	~.	fais
[RISAS]	[RISAS]	para
La	La	el
juventud	juventud	exploographical
tiene	tiene	y
vida	vida	yo
~.	~.	creo
Y	Y	que
cuando	cuando	estaera
tú	tú	que
ya	ya	me
tienes	tienes	prepare
una	una	nhưng
cosa	cosa	es
que	que	cara
te	te	de
gusta	gusta	cara
~…	~…	a
adentro	adentro	coger
tuyo	tuyo	mucho,
y	y	nadie
te	te	necesit
vienen	vienen	Argentina
y	y	y
son	son	Álvaro
tan	tan	por
simpáticos	simpáticos	ello.
~,	~,	Los
y	y	dejamos
te	te	de
quieren	quieren	crear
~,	~,	el
les	les	suelo
haces	haces	Manson
la	la	rouxí
comida	comida
y	y
les	les
[A-Nul]	[A-Nul]
[RISAS]	[RISAS]
les	les
haces	haces
caso	caso
para	para
nada	nada
~.	~.
Si	Si
quieres	quieres
meter	meter
la	la
cabeza	cabeza
~…	~…
[HS:E1	[HS:E1
		Aquí			Aquí
~,	~,
		]			]
