estandar	dialectal	whisper
Sí	Sí	Sí,
~,	~,	sí,
sí	sí	sí,
~,	~,	no,
sí	sí	no,
~,	~,	son
no	no	para
~,	~,	nosotros.
no	no	En
~,	~,	nosotros
son	son	muerto,
para	para	90,
nosotros	nosotros	91.
~.	~.	Y
Los	Los	estas
cerdos	cerdos	que
~,	~,	ha
nosotros	nosotros	vendido
muertos	muertos	mi
no	no	marido
vendemos	vendemos	de
ninguno	ninguno	la
~.	~.	primera
Y	Y	cría
estos	estos	que
que	que	parió
ha	ha	9
vendido	vendido	a
mi	mi	esos
marido	marido	amigos,
de	de	ya
la	la	esténimos.
primer	primer	Los
cría	cría	dijo,
que	que	¿venden
parió	parió	o
nueve	nueve	pases
~,	~,	de
a	a	ojos?
esos	esos	¿Te
amigos	amigos	no
ya	ya	venden
te	te	o
digo	digo	un
~.	~.	edición
Les	Les	o
dijo	dijo	prevenen
~:	~:	o
«~	«~	alguno
Véndeme	Véndeme	para
~…	~…	nosotros?
~»	~»	¿Pasemos
~,	~,	que
[A-Inn]	[A-Inn]	digo
«~	«~	otro?
no	no	Y
vendo	vendo	si
ninguno	ninguno	los
~»	~»	vendió,
~;	~;	¿prevamos
«~	«~	nosotros,
Sí	Sí	dedicanos
~,	~,	a
hombre	hombre	venderlos?
~,	~,	No,
véndeme	véndeme	no,
alguno	alguno	no,
pa	pa	no,
nosotros	nosotros	no,
~,	~,	es
pa	pa	el
qué	qué	para
los	los	nuestro
queréis	queréis	gasto.
vosotros	vosotros	Entonces,
y	y	este
no	no	año
sé	sé	matamos
qué	qué	2.
~»	~»	Los
~.	~.	dos
Y	Y	que
se	se	tenemos
los	los	allá
vendió	vendió	abajo
~.	~.	y
Pero	Pero	otros
vamos	vamos	de
~,	~,	un
nosotros	nosotros	vecino
dedicarnos	dedicarnos	en
a	a	nuestro
venderlos	venderlos	día
~,	~,	aquí
no	no	en
~.	~.	frente.
[HS:E	[HS:E	Y
		No			No	ya
~.	~.	está,
		]			]	así,
No	No	a
~,	~,	que
no	no	nosotros
~,	~,	venden,
no	no	nos
~,	~,	dedicamos
no	no	a
~,	~,	venderlos.
eso	eso	Y
es	es	la
pa	pa	mataza
nuestro	nuestro	después
gasto	gasto	de
~.	~.	hecha
Nosotros	Nosotros	tampoco.
este	este	No,
año	año	no,
matamos	matamos	no
dos	dos	lo
~,	~,	comemos
los	los	nosotros.
dos	dos	Nosotros
que	que	y
tenemos	tenemos	cuando
ahí	ahí	nos
abajo	abajo	juntamos,
~,	~,	nos
y	y	adiós,
otro	otro	amigos,
de	de	y
un	un	eso,
vecino	vecino	o
nuestro	nuestro	sea,
de	de	que
aquí	aquí
enfrente	enfrente
y	y
ya	ya
está	está
~.	~.
O	O
sea	sea
que	que
nosotros	nosotros
vender	vender
~,	~,
no	no
nos	nos
dedicamos	dedicamos
a	a
venderlos	venderlos
~,	~,
no	no
~.	~.
Ni	Ni
la	la
matanza	matanza
después	después
de	de
hecha	hecha
tampoco	tampoco
~,	~,
no	no
~,	~,
no	no
~.	~.
[RISAS]	[RISAS]
Eso	Eso
nos	nos
lo	lo
comemos	comemos
nosotros	nosotros
~.	~.
Nosotros	Nosotros
y	y
cuando	cuando
nos	nos
juntamos	juntamos
así	así
los	los
amigos	amigos
y	y
eso	eso
~,	~,
o	o
sea	sea
que	que
no	no
~…	~…
