estandar	dialectal	whisper
Y	Y	porque
yo	yo	el
tuve	tuve	verdadero
que	que	es
irme	irme	que
a	a	el
otro	otro	verdadero,
pueblo	pueblo	y
porque	porque	mi
el	el	madre
vendía	vendía	tenía
la	la	un
ropa	ropa	primer
de	de	humano
~…	~…	ahí,
~,	~,	está
de	de	le
los	los	tanto
trajes	trajes	y
o	o	venía
la	la	la
ropa	ropa	ropa,
~,	~,	y
como	como	el
usté	usté	primer
quiera	quiera	tú
llamarle	llamarle	no
~,	~,	te
de	de	preocupes,
la	la	si
primera	primera	no
comunión	comunión	lo
y	y	pago
entonces	entonces	de
pues	pues	espada
no	no	en
había	había	un
dinero	dinero	mes,
~,	~,	me
porque	porque	lo
[HS:E1	[HS:E1	pagaron,
		[A-Inn]			[A-Inn]	no
		]			]	entro,
antes	antes	con
no	no	lo
había	había	que
dinero	dinero	puedas,
~,	~,	las
y	y	voy
mi	mi	a
madre	madre	poco,
tenía	tenía	y
un	un	al
primo	primo	cuyo
hermano	hermano	lo
allí	allí	pago
en	en	a
[A-Inn]	[A-Inn]	su
adonde	ande	ropa,
está	está	por
el	el	favor,
estanco	estanco	por
y	y	favor,
vendía	vendía	por
la	la	mi
ropa	ropa	madre,
y	y	voy
ese	ese	a
~,	~,	comprar
el	el	a
primo	primo	mamila,
ese	ese	por
~…	~…	favor,
dice	dice	y
~:	~:	al
«~	«~	cuyo,
Prima	Prima	mi
~,	~,	pariente,
tú	tú	te
no	no	me
te	te	impimos,
preocupes	preocupes	y
que	que	por
tú	tú	que
~,	~,	me
si	si	hizo,
no	no	por
me	me	favor,
lo	lo	a
puedes	puedes	ti,
pagar	pagar	la
en	en	vida,
un	un	lo
mes	mes	que
~,	~,	fue,
me	me	me
lo	lo	he
pagas	pagas	ido
en	en	a
dos	dos	aprire,
~,	~,	crist
si	si	Yaант,
no	no	aunque
en	en	es
tres	tres	todo,
~,	~,	todo
si	si	el
no	no	mundo,
~…	~…	yo
cuando	cuando	estaba
tú	tú	con
puedas	puedas
~»	~»
~.	~.
La	La
[A-Inn]	[A-Inn]
poco	poco
~.	~.
Y	Y
al	al
cura	cura
había	había
que	que
pagarlo	pagarlo
al	al
[A-Inn]	[A-Inn]
entonces	entonces
~,	~,
pues	pues
claro	claro
~,	~,
pues	pues
mi	mi
madre	madre
se	se
fue	fue
a	a
comprarme	comprarme
a	a
mí	mí
la	la
ropa	ropa
pues	pues
a	a
mi	mi
pariente	pariente
~,	~,
[A-Inn]	[A-Inn]
mi	mi
primo	primo
y	y
porque	porque
me	me
compró	compró
la	la
[A-Inn]	[A-Inn]
la	la
esa	esa
pues	pues
~,	~,
pues	pues
no	no
quiso	quiso
que	que
hiciera	hiciera
la	la
primera	primera
comunión	comunión
~.	~.
[HS:E1	[HS:E1
		[Asent]			[Asent]
~.	~.
		]			]
Porque	Porque
que	que
iba	iba
con	con
interés	interés
el	el
cabrón	cabrón
~.	~.
[RISAS]	[RISAS]
