estandar	dialectal	whisper
|T11|	|T11|	Claro,
Claro	Claro	lo
~,	~,	que
lo	lo	había
que	que	era
había	había	una
era	era	boga
uva	uva	porque
porque	porque	como
como	como	se
se	se	vivía
vivía	vivía	mal,
mal	mal	pues
~,	~,	que
pues	pues	te
qué	qué	voy
te	te	a
voy	voy	decir,
a	a	yo
decir	decir	lo
~,	~,	he
la	la	visto
~,	~,	a
yo	yo	los
lo	lo	chicos
he	he	y
visto	visto	ya
de	de	te
chico	chico	digo
~,	~,	que
y	y	yo
ya	ya	soy
te	te	los
digo	digo	que
que	que	me
yo	yo	desde
soy	soy	a
de	de	bien.
los	los	Pero
que	que	he
me	me	visto
he	he	aquí
criao	criao	de
bien	bien	chicos
~,	~,	que
pero	pero	las
yo	yo	cosas
lo	lo	no
he	he	se
visto	visto	compran
aquí	aquí	más
de	de	que
chico	chico	las
que	que	que
las	las	no
cosas	cosas	se
no	no	tenían.
se	se	Aquí
compraban	compraban	no
más	más	venían,
que	que	venían
las	las	mejores
que	que	rambulantes
no	no	como
se	se	mirar
tenían	tenían	hasta
~,	~,	los
[HS:E1	[HS:E1	juegos.
		[Asent]			[Asent]	Me
~.	~.	trajeran,
		]			]	ver
aquí	aquí	a
no	no	ir
venían	venían	con
vendedores	vendedores	mi
ambulantes	ambulantes	apera,
~,	~,	pues
como	como	es
vienen	vienen	que
ahora	ahora	tenía
todos	to	un
los	los	bordecito
jueves	jueves	ahí
~,	~,	y
[HS:E1	[HS:E1	tenían
		[Asent]			[Asent]	peraz,
~.	~.	pero
		]			]	el
que	que	horribinario
trajeran	trajeran	no
peras	peras	es
y	y	cierto
eso	eso	que
~,	~,	estuviera
comía	comía
peras	peras
pues	pues
el	el
que	que
tenía	tenía
un	un
~,	~,
un	un
huertecito	huertecito
ahí	ahí
y	y
tenía	tenía
un	un
peral	peral
~,	~,
pero	pero
de	de
ordinario	ordinario
no	no
siendo	siendo
que	que
estuviera	estuviera
malo	malo
~…	~…
