estandar	dialectal	whisper
Bueno	Bueno	Bueno,
~,	~,	pues
pues	pues	mira,
mira	mira	yo
~,	~,	solo
yo	yo	no,
solos	solos	porque
~,	~,	mi
no	no	madre
~,	~,	vivía
porque	porque	ahí,
mi	mi	que
madre	madre	ahora
vivía	vivía	vive
ahí	ahí	mi
~,	~,	hermano
que	que	y
ahora	ahora	mi
vive	vive	madre
mi	mi	vivía
hermano	hermano	ahí,
~,	~,	y
y	y	entonces
mi	mi	ella
madre	madre	necesitaba
vivía	vivía	siempre
ahí	ahí	al
y	y	tanto
entonces	entonces	de
ella	ella	las
~,	~,
pues	pues
estaba	estaba
siempre	siempre
al	al
tanto	tanto
de	de
los	los
niños	niños
~.	~.
