estandar	dialectal	whisper
Venían	Venían	venían
unos	unos	a
esquiladores	esquiladores	cortar
~,	~,	la
que	que	lana
le	le	o
decían	decían	cojo
esquiladores	esquiladores	venían
~,	~,	a
venían	venían	una
con	con	escaladora,
su	su	crecía
~…	~…	escaladores
Esos	Esos	venían
se	se	contra
dedicaban	dedicaban	un
solo	solo	sociórdico
a	a	a
eso	eso	un
en	en	solo
el	el	deja
tiempo	tiempo	en
de	de	el
~…	~…	tiempo
En	En	de
el	el	en
mes	mes	el
de	de	medio
mayo	mayo	de
~,	~,	mayo
que	que	que
era	era	era
cuando	cuando	cuando
~…	~…	se
~,	~,	esquila
cuando	cuando	la
se	se	orea
esquilan	esquilan	porque
las	las	a
ovejas	ovejas	un
porque	porque	chagaló
hace	hace	la
mucha	mucha	orea
calor	caló	con
y	y	el
las	las	salano
ovejas	ovejas	para
con	con	envivir
esa	esa	y
lana	lana	trae
no	no	la
pueden	pueden	orea
vivir	viví	de
~.	~.	la
Entonces	Entonces	orea
llegaban	llegaban	y
los	los	la
esquiladores	esquiladores	pelaba
y	y	ag
las	las	разcontin
pelaban	pelaban	going
~,	~,	on
las	las	desde
ponían	ponían	la
tan	tan
peladitas	pelaítas
~,	~,
sí	sí
~.	~.
