estandar	dialectal	whisper
Aquí	Aquí	Aquí
había	había	había
~…	~…	los
~,	~,	maestros
los	los	que
maestros	maestros	venían,
que	que	había
venían	venían	algo
~,	~,	que
había	había	era
alguno	alguno	más
que	que	listo,
era	era	el
más	más	alumno
listo	listo	que
[OTRAS-EM]	[OTRAS-EM]	el
el	el	maestro,
alumno	alumno	sabía
que	que	más,
el	el	había
maestro	maestro	unos
~,	~,	y
eh	eh	ambas
~.	~.	trancías
[HS:E1	[HS:E1	para
		[RISA]			[RISA]	decir
		]			]	que
Sabía	Sabía	sabéis
más	más	más
~,	~,	vosotros
eh	eh	que
~.	~.	yo.
Había	Había	Bueno,
unos	unos	todo
que	que	el
el	el	mundo
maestro	maestro	es
les	les	igual,
decía	decía	pero
~:	~:	había
«~	«~	dos
Ya	Ya	de
os	os	listos
podéis	podéis	listos.
ir	ir	El
~,	~,	maestro
que	que	ponía
sabéis	sabéis	una
más	más	suma
vosotros	vosotros	y
que	que	mientras
yo	yo	ponía
~»	~»	el
~.	~.	sumado,
Bueno	Bueno	los
~,	~,	otros
no	no	decían
todo	todo	la
~,	~,	resulta.
no	no	Y
todo	todo	él
el	el	era
mundo	mundo	capaz
es	es	de
igual	igual	hacerlo.
~,	~,	Me
pero	pero	la
había	había
dos	dos
de	de
listos	listos
listos	listos
~,	~,
eh	eh
~.	~.
El	El
maestro	maestro
ponía	ponía
una	una
suma	suma
y	y
mientras	mientras
ponía	ponía
la	la
suma	suma
~,	~,
los	los
otros	otros
le	le
decían	decían
el	el
resultado	resultado
ya	ya
~.	~.
[RISA]	[RISA]
Ni	Ni
él	él
era	era
capaz	capaz
de	de
hacerlo	hacerlo
~.	~.
[RISAS]	[RISAS]
[R-Vcs]	[R-Vcs]
Sí	Sí
~.	~.
