estandar	dialectal	whisper
~¡~	~¡~	se
Buf	Buf	ríen
~!	~!	de
~,	~,	todos,
[OTRAS-EM]	[OTRAS-EM]	bueno,
se	se	que
ríen	ríen	no
de	de	se
todos	todos	sube
~.	~.	y
Bueno	Bueno	vas
~,	~,	a
que	que	haber
no	no	una
a	a	tabla
~,	~,	a
que	que	la
no	no	esta
sube	sube	a
~,	~,	la
que	que	sierra,
no	no	te
sube	sube	meten,
~,	~,	bueno,
y	y	pero
vas	vas	cuanto
pa	pa	esto
coger	coger	no
una	una	es
tabla	tabla	que
a	a	se
la	la	hace
esta	esta	pillado
~,	~,	y
a	a	no
la	la	sé
sierra	sierra	cuántos
~…	~…	un
Buah	Buah	proño
~,	~,	vale
[OTRAS-EM]	[OTRAS-EM]	vale,
te	te	tirar.
meten	meten	Y
~…	~…	cuesta
bueno	bueno	mucho
~:	~:	el
«~	«~	porter,
Pero	Peo	me
~,	~,	escucha
¿~	¿~	mucho,
cuánto	cuánto	también,
cue-	cue-	es
~,	~,	lo
esto	esto	que
~?	~?	aquí
~»	~»	mayormente
~.	~.	antes
Y	Y	son
~:	~:	las
«~	«~	archivos
No	No	de
~,	~,	aquí,
es	es	o
que	que	sea,
está	está	hablar
cepillao	cepillao	todos
y	y	donde
no	no	fuera,
sé	sé	que
qué	qué	si
y	y	hermanos
no	no	que
sé	sé	si
cuántos	cuántos	no
~»	~»	sé
~.	~.	qué,
Un	Un	todos
rollo	rollo	donde
~…	~…	fuera,
«~	«~	entonces
Vale	Vale	esos
~,	~,	también
vale	vale	llevaran
~,	~,	su
tira	tira	esto
~»	~»	y
~.	~.	luego
[RISAS]	[RISAS]	es
[HS:E1	[HS:E1	la
		[Asent]			[Asent]	sierra
~.	~.	que
		]			]	si
Sí	Sí	transporte,
~,	~,	que
o	o	si
sea	sea	no
~,	~,	seje,
claro	caro	o
~,	~,	no,
cuesta	cuesta	eso
mucho	mucho	sube
el	el	al
porte	porte	final
~,	~,	para
les	les	el
cuesta	cuesta	consumidor
mucho	mucho	un
~,	~,	montón
también	también	de
~,	~,	dinero.
eso	eso	Y
tam-	tam-	ahora,
~.	~.	pues
Luego	Luego	eso
~,	~,	abajo
aquí	aquí	mucho
mayormente	mayormente	porque
~,	~,	los
antes	antes	pisos
a	a	no
~,	~,	se
a	a	pueden
~,	~,	dar
solían	solían	como
dar	dar	antes,
chicos	chicos	pues
de	de	antes
aquí	aquí	todo
~,	~,	el
o	o	pinoy
sea	sea	va
~,	~,	para
ahora	ahora	los
todos	todos	pisos,
son	son	o
de	de	sea
fuera	fuera	para
~,	~,	marco
que	que	se
si	si	ve
rumanos	rumanos	por
~,	~,	todo
que	que	y
si	si	valía
no	no	mucho,
sé	sé	pero
qué	qué	ahora
~…	~…
Todos	Todos
están	están
~,	~,
todos	todos
son	son
de	de
fuera	fuera
~.	~.
Entonces	Toces
esos	esos
también	también
llevarán	llevarán
su	su
~…	~…
esto	esto
~.	~.
Y	Y
luego	luego
~,	~,
que	que
si	si
la	la
sierra	sierra
~,	~,
que	que
si	si
transporte	transporte
~,	~,
que	que
si	si
no	no
sé	sé
qué	qué
~…	~…
Bueno	Bueno
~,	~,
eso	eso
sube	sube
al	al
final	final
pa'l	pa'l
consumidor	consumidor
un	un
montón	montón
de	de
dinero	dinero
~.	~.
Y	Y
ahora	ahora
pues	pues
eso	eso
ha	ha
bajao	bajao
mucho	mucho
porque	porque
~…	~…
los	los
pisos	pisos
no	no
se	se
pueden	puen
vender	vender
como	como
antes	antes
~,	~,
porque	porque
antes	antes
se	se
~…	~…
Todo	Todo
el	el
pino	pino
iba	iba
pa	pa
los	los
pisos	pisos
~,	~,
o	o
sea	sea
~,	~,
pa	pa
~,	~,
pa	pa
~,	~,
marcos	marcos
~,	~,
[A-Inn]	[A-Inn]
~;	~;
bueno	bueno
~,	~,
pa	pa
todo	todo
~,	~,
y	y
valía	valía
mucho	mucho
~,	~,
pero	pero
ahora	ahora
~…	~…
a	a
~,	~,
a	a
~,	~,
a	a
~…	~…
[HS:E1	[HS:E1
		Ahora			Ahora
ya	ya
		]			]
