estandar	dialectal	whisper
el	el	en
matachín	matachín	matachi,
sí	sí	sí,
quita	quita	quita
un	un	un
hueso	hueso	cachito,
~,	~,	que
un	un	se
cachito	cachito	deshale.
de	de	Es
hueso	hueso	lo
pequeño	pequeño	demás
~,	~,	que
que	que	era
sale	sale	el
~,	~,	redondo
sí	sí	y
~.	~.	así
[A-Nul]	[A-Nul]
~…	~…
[HS:I2	[HS:I2
		Bueno			Bueno
~,	~,
un	un
cachito	cachito
~,	~,
que	que
sobresale	sobresale
~,	~,
pero	pero
lo	lo
demás	demás
queda	queda
en	en
redondo	redondo
~…	~…
y	y
así	así
queda	queda
~.	~.
		]			]
