estandar	dialectal	whisper
Yo	Yo	yo
cogí	cogí	cogí
el	el	el
barco	barco	barco
y	y	y
me	me	me
presenté	presenté	traí
en	en	en
Melilla	Melilla	temelía
solo	solo	solo
~.	~.	y
Y	Y	vayó
iba	iba	al
yo	yo	regimiento
al	al	de
regimiento	regimiento	infantería
infantería	infantería	número
número	número	en
cincuenta_y_dos	cincuenta_y_dos	cuentido,
~,	~,	antes
adonde	ande	yo
yo	yo	tenía
tenía	tenía	que
que	que	ir,
ir	ir	hasta
[OTRAS-EM]	[OTRAS-EM]	en
a	a	mi
hacer	hacer	servicio,
mi	mi	que
servicio	servicio	me
~.	~.	escutada,
Y	Y	pero
~…	~…	digo
totá	totá	hay
que	que	que
me	me	fiarse
fui	fui	como
pa	pa	siempre
allá	allá	hay
~.	~.	alguna
Pero	Pero	persona
digo	digo	buena
~:	~:	en
«~	«~	la
~¡~	~¡~	vida,
Hay	Hay	te
que	que	la
fiarse	fiarse	dude
como	como	a
siempre	siempre	uno
hay	hay	árbol
alguna	alguna	que
persona	persona	le
buena	buena	hice,
en	en	le
la	la	ve
vida	vida	lastima,
que	que	con
le	le	los
ayude	ayude	quiera,
a	a	y
uno	uno	estaba
algo	algo	el
y	y	hombre
que	que	a
le	le	ti,
~…	~…	cuando
~,	~,	no
y	y
que	que
le	le
de	de
lástima	lástima
o	o
que	que
lo	lo
~…	~…
~,	~,
que	que
lo	lo
quiera	quiera
o	o
que	que
~…	~…
~!	~!
~»	~»
~.	~.
Y	Y
~,	~,
y	y
estaba	estaba
aquel	aquel
hombre	hombre
allí	allí
tan	tan
bueno	bueno
~.	~.
