estandar	dialectal	whisper
Pues	Pues	Y
yo	yo	en
un	un	un
día	día	momento
normalmente	normalmente	de
~,	~,	buscaros,
pues	pues	si
claro	claro	vea
~,	~,	la
sí	sí	vuelta,
~,	~,	vea
voy	voy	la
a	a	tarja,
la	la	hago
huerta	huerta	las
~,	~,	cosas
voy	voy	de
a	a	casa,
trabajar	trabajar	hago
~,	~,	la
hago	hago	familia,
las	las	y
cosas	cosas	un
de	de	por
casa	casa	las
~,	~,	cosas
hago	hago	de
la	la
comida	comida
~,	~,
hago	hago
las	las
cosas	cosas
de	de
casa	casa
~,	~,
[R-Grb]	[R-Grb]
trabajo	trabajo
en	en
~,	~,
bueno	bueno
~,	~,
en	en
la	la
huerta	huerta
~,	~,
siembro	siembro
~.	~.
Este	Este
año	año
no	no
he	he
sembrao	sembrao
nada	nada
porque	porque
[Rndo:	[Rndo:
		no			no
puedo	puedo
~,	~,
estoy	estoy
parada	parada
~.	~.
		]			]
