estandar	dialectal	whisper
No	No	No,
~,	~,	pues
pues	pues	eso
eso	eso	que
~,	~,	a
que	que	lo
a	a	mejor
lo	lo	a
mejor	mejor	la
a	a	chica
~…	~…	por
~,	~,	la
a	a	regalábamos
~…	~…	un
~,	~,	muñeca,
a	a	yo
la	la	que
chica	chica	es
~,	~,	lo
pues	pues	que
la	la	pidiera,
regalábamos	regalábamos	lo
[OTRAS-EM]	[OTRAS-EM]	que
muñecas	muñecas	la
o	o	gustara
yo	yo	ella.
qué	qué	Y
sé	sé	a
~,	~,	los
lo	lo	chicos
~,	~,	por
lo	lo	coches,
que	que	que
pidiera	pidiera	lo
~,	~,	gustaban
eh	eh	mucho,
lo	lo	los
que	que	coches.
la	la	Y
gustara	gustara	los
a	a	siguen
ella	ella	gustando.
~.	~.	No
[V-Ljn]	[V-Ljn]	sé,
Y	Y	no
a	a	me
los	los	acuerdo,
chicos	chicos	pero
pues	pues	mucho
coches	coches	regalos,
~,	~,	además
que	que	la
los	los	familia,
gustaban	gustaban	pues
mucho	mucho	igual
~,	~,	los
[RISA]	[RISA]	regalaba
los	los	cosas.
coches	coches	Yo
y	y	encontraba
los	los	mucha
siguen	siguen	diferencia
gustando	gustando	de
~.	~.	todos
[RISAS]	[RISAS]	te
[V-Ljn]	[V-Ljn]
Y	Y
~…	~…
no	no
sé	sé
~,	~,
no	no
me	me
acuerdo	acuerdo
pero	pero
muchos	muchos
regalos	regalos
~,	~,
además	además
la	la
familia	familia
pues	pues
igual	igual
los	los
regalaba	regalaba
cosas	cosas
~,	~,
o	o
sea	sea
que	que
~…	~…
[V-Ljn]	[V-Ljn]
Yo	Yo
encontraba	encontraba
mucha	mucha
diferencia	diferencia
de	de
~…	~…
~,	~,
de	de
entonces	entonces
a	a
ahora	ahora
~.	~.
O	O
sea	sea
que	que
~…	~…
