estandar	dialectal	whisper
Coño	Coño	¿Cómo?
		]			]	¿Cómo
~,	~,	estela?
¿~	¿~	Sí.
cómo	cómo	¿Cómo
~?	~?	estela?
Compras	Compras	¿Qué
tela	tela	es
~,	~,	la
[HS:E	[HS:E	máquina?
		Sí			Sí	Es
~.	~.	cosas
		]			]	costuras.
después	después	Pones
compras	compras	aquí
tela	tela	adorno
~,	~,	bonito
tienes	tienes	como
máquina	máquina	aquí.
~.	~.	Y
Le	Le	esto,
coses	coses	a
las	las	mano,
costuras	costuras	a
~,	~,	punto
pones	pones	de
aquí	aquí	incursación,
adorno	adorno	se
bonito	bonito	va
como	como	agujiendo
aquí	aquí	la
y	y	puntilla
esto	esto	y
a	a	ahora.
mano	mano	¿Tú?
~,	~,	¿Tú?
apunto	apunto	¿Tú?
de	de	¿Tú?
incrustación	incrustación	¿Tú?
se	se	¿Me
va	va	vamos
cogiendo	cogiendo	a
la	la	estudiar,
puntilla	puntilla	mira?
y	y	¿Tú?
~¡~	~¡~	¿Tú?
hala	hala	Es
~!	~!	algo
No	No	que
tenemos	tenemos	sea
otra	otra	la
cosa	cosa
que	que
hacer	hacer
~.	~.
No	No
íbamos	íbamos
a	a
estudiar	estudiar
ni	ni
na	na
~.	~.
[V-Ljn]	[V-Ljn]
¿~	¿~
En	En
qué	qué
se	se
nos	nos
iba	iba
a	a
pasar	pasar
el	el
día	día
~?	~?
[R-Vhc]	[R-Vhc]
