estandar	dialectal	whisper
A	A	Ahora
mí	mí	el
el	el	bolte
monte	monte	de
me	me	gusanas,
gusta	gusta	se
más	más	ya
~.	~.	que
[HS:E1	[HS:E1	me
		[Asent]			[Asent]	ha
~.	~.	querido
		]			]	corresar
Sea	Sea	ahora
que	que	el
me	me	gusanas.
he	ha	Así
criado	criado	es
~…	~…	que
con	con	cuando......y
eso	eso	el
~,	~,	día......fuelís......stadro
a	a	de
mí	mí	drodo
me	me	de
gusta	gusta	racuchos......y
más	más	el
~.	~.	día......el
Así	Así	último
es	es	prohétil......que
~…	~…	es
que	que	4
~…	~…	euros......el......los
cuando	cuando	prohétiles......cuando......por
~…	~…	ella
viene	viene	den
el	el	barcha......en
día	día	4
~…	~…	colpes......vom...vom...vom...vom...vom......4
feliz	feliz	colpes......es......es......sigual...
~…	~…	Y
~,	~,	el
estando	estando	último......ya
dentro	dentro	sabos......as
del	del	tu
refugio	refugio	se
~…	~…	estará
el	el	allí
[OTRAS-EM]	[OTRAS-EM]	dentro......un
~,	~,	diobío......dice
el	el	que......y
último	último	los
proyectil	proyectil	pollo......y
que	que	las
echaron	echaron	gallinas......coco
~,	~,	cococococococo......dice
bueno	bueno	sentir
~…	~…	tanto......y
~,	~,	las
el	el	trañadoras......tamp-tamp......y
~,	~,	todo......el
los	los	último
proyectiles	proyectiles	prohétil......vom...tío......y
cuando	cuando	el
ponían	ponían	tio
en	en	vio......dice
marcha	marcha	que
~,	~,	me
eran	eran	voy
cuatro	cuatro	a
golpes	golpes	recoger
~…	~…	los
~:	~:	huevos......que
bum	bum	hoy
~,	~,	las
bum	bum	gallinas......están
~,	~,	muy
bum	bum	reportadas......as
~,	~,	que
bum	bum	han
[ONOMAT]	[ONOMAT]	puesto......y......lejar
~,	~,	el
cuatro	cuatro	prohétil......el
golpes	golpes	último......que
~…	~…	tiraron
~,	~,	aquí
zzz	zzz	en
~…	~…	Villabeja......y......sigual......y
~,	~,	le
zzz	zzz	hacen
~…	~…	por
[ONOMAT]	[ONOMAT]	aquí......y
~.	~.	se
Y	Y	clava......en
el	el	el
último	último	segundo
~…	~…	escalón......del
ya	ya	terrepleno
estamos	estamos	que
hartos	hartos	teníamos
de	de	los
estar	estar	otros......que
allí	allí	bajo
dentro	dentro	estaba
~,	~,	el
un	un	repogio......y
tío	tío	se
mío	mío	clava
dice	dice	allí
~,	~,	y
y	y	los
~,	~,	plota......y
y	y	los
los	los	plota......y
pollos	pollos	los
y	y	plota......y
las	las	bueno......tira
gallinas	gallinas	de
co	co	ese......y
~,	~,	botió......no,
co	co	todo
~,	~,	que
co	co	liba
~,	~,	respare
co	co	ahí......y
~,	~,	en
co	co	la
[ONOMAT]	[ONOMAT]	caba
de	de	un
la	la	troce
~…	~…	de
[RISA]	[RISA]	vetralla......liba
~|	~|	a
del	del	ver......un
sentir	sentir	poco
tanto	tanto	de
y	y	vetralla......una
~…	~…	erida
