estandar	dialectal	whisper
Sí	Sí	y
~,	~,	va
se	se	por
iba	iba	agua
a	a	la
por	por	fuente
agua	agua	que
a	a	llamábamos
la	la	al
fuente	fuente	caño
~,	~,	como
que	que	fuera
llamábamos	llamábamos	había
o	o	muchas
al	al	fuentes
caño	caño	que
o	o	tenían
como	como	dos
fuera	fuera	caños
~.	~.	echando
Había	Había	aquí
muchas	muchas	no
fuentes	fuentes	era
que	que	normal
tenían	tenían	llegar
dos	dos	conjo
caños	caños	a
echando	echando	el
~,	~,	caldeiro
aquí	aquí	y
no	no	llenarle
~…	~…	ya
era	era
na	na
más	más
llegar	llegar
~,	~,
coger	coger
el	el
caldero	caldero
y	y
llenarle	llenarle
y	y
ya	ya
está	tá
~.	~.
